0.060069,0.016289,0.013667,-0.0096396,0.11827,-0.22776,0.96646
0.059691,0.01592,0.013897,-0.0065117,0.1149,-0.22155,0.96833
0.059299,0.015482,0.013965,-0.0042182,0.11132,-0.21522,0.97019
0.058889,0.015069,0.01397,-0.0027769,0.10936,-0.20887,0.97181
0.059725,0.014384,0.013698,-0.0027769,0.10936,-0.20887,0.97181
0.059321,0.013595,0.013778,-0.0032103,0.10888,-0.20138,0.97344
0.056692,0.013953,0.012612,-0.012375,0.11078,-0.18227,0.97691
0.055897,0.014248,0.011584,-0.020241,0.11335,-0.17011,0.97868
0.055797,0.014762,0.010849,-0.025437,0.1173,-0.16072,0.97967
0.057495,0.01501,0.010586,-0.025437,0.1173,-0.16072,0.97967
0.057106,0.015239,0.010239,-0.025315,0.12144,-0.15389,0.98027
0.055604,0.01505,0.01104,-0.019445,0.12016,-0.14011,0.98263
0.055354,0.014603,0.010931,-0.017764,0.11621,-0.13306,0.98411
0.055071,0.014232,0.0106,-0.017012,0.11363,-0.12611,0.98534
0.05455,0.014033,0.010183,-0.017619,0.11311,-0.11924,0.98624
0.053893,0.013913,0.0095054,-0.020427,0.11392,-0.11091,0.98707
0.053413,0.014146,0.0087342,-0.02498,0.11512,-0.10146,0.98784
0.05335,0.014627,0.0081472,-0.028695,0.11652,-0.0921,0.98849
0.053454,0.015165,0.0077583,-0.02981,0.11792,-0.084112,0.98901
0.054707,0.015368,0.0073774,-0.02981,0.11792,-0.084112,0.98901
0.054695,0.014298,0.0074589,-0.028811,0.11867,-0.077485,0.98949
0.054436,0.013784,0.0077402,-0.027364,0.11799,-0.070659,0.99012
0.054093,0.013386,0.0079934,-0.026306,0.11649,-0.063908,0.99078
0.053932,0.013246,0.0080603,-0.0259,0.11535,-0.057541,0.99132
0.053759,0.013559,0.008001,-0.026508,0.11499,-0.051367,0.99168
0.054061,0.013017,0.0076542,-0.028702,0.11504,-0.044835,0.99193
0.054069,0.0138,0.0070025,-0.032476,0.11505,-0.037101,0.99214
0.054047,0.014448,0.0062686,-0.035941,0.11508,-0.029383,0.99227
0.053698,0.014732,0.0060391,-0.036704,0.11559,-0.022751,0.99236
0.053539,0.014494,0.006408,-0.035232,0.11621,-0.016869,0.99246
0.053389,0.013515,0.0070561,-0.033031,0.11575,-0.011011,0.99267
0.053202,0.012903,0.0076727,-0.031188,0.11417,-0.0051037,0.99296
0.052913,0.012505,0.0081938,-0.029726,0.11254,0.00072457,0.9932
0.052092,0.01236,0.0085648,-0.028802,0.11159,0.0068375,0.99331
0.051888,0.012577,0.0089205,-0.028836,0.11134,0.013589,0.99327
0.051715,0.013098,0.0090787,-0.030231,0.11139,0.021099,0.99309
0.051451,0.013626,0.008887,-0.032693,0.11102,0.029407,0.99284
0.051026,0.013987,0.0086288,-0.034528,0.11057,0.037507,0.99256
0.050449,0.013878,0.0087715,-0.034944,0.11021,0.045259,0.99226
0.049709,0.013427,0.0094422,-0.034354,0.10953,0.052395,0.99201
0.049027,0.012923,0.010304,-0.033372,0.10808,0.058447,0.99186
0.048549,0.01255,0.011011,-0.032385,0.10591,0.063385,0.99183
0.048261,0.012476,0.01136,-0.031685,0.10336,0.068108,0.9918
0.048073,0.012677,0.011425,-0.031611,0.10096,0.073085,0.9917
0.047845,0.013092,0.011291,-0.032491,0.099013,0.078645,0.99144
0.047683,0.013489,0.010864,-0.034386,0.097347,0.084476,0.99106
0.047342,0.013617,0.010269,-0.037442,0.096084,0.090782,0.99052
0.047147,0.013481,0.009694,-0.040569,0.095562,0.095989,0.98995
0.046954,0.012979,0.0093143,-0.042251,0.095227,0.099985,0.98952
0.046798,0.01234,0.0090737,-0.042415,0.093736,0.10385,0.98926
0.046484,0.011703,0.0088079,-0.042047,0.090913,0.10849,0.98904
0.046364,0.011413,0.008437,-0.041148,0.087121,0.11187,0.98904
0.046184,0.01133,0.0079283,-0.040207,0.083452,0.11531,0.989
0.046229,0.011425,0.0072082,-0.039906,0.080945,0.11874,0.98882
0.046075,0.011426,0.006595,-0.039991,0.079337,0.12222,0.98852
0.045956,0.011123,0.0062273,-0.040256,0.078309,0.12532,0.9882
0.045728,0.010776,0.0059956,-0.040321,0.07704,0.12808,0.98794
0.045441,0.010344,0.0059474,-0.039967,0.07566,0.13047,0.98775
0.045276,0.010018,0.0059649,-0.038903,0.074619,0.13217,0.98765
0.045229,0.009842,0.0060866,-0.037128,0.074089,0.13318,0.98762
0.045249,0.0098841,0.0061361,-0.035066,0.073491,0.13385,0.98765
0.045358,0.0099148,0.006062,-0.033422,0.07256,0.1343,0.98771
0.045617,0.010031,0.0057429,-0.032681,0.071161,0.13466,0.98779
0.045991,0.010212,0.0052131,-0.032675,0.069721,0.13498,0.98785
0.046259,0.010343,0.0048163,-0.033008,0.068628,0.13526,0.98788
0.046441,0.010344,0.0045905,-0.033242,0.068058,0.13543,0.98789
0.046606,0.010318,0.0046869,-0.032974,0.067979,0.13532,0.98792
0.046762,0.010359,0.0048857,-0.032169,0.067996,0.135,0.98799
0.046895,0.010478,0.005064,-0.031101,0.06784,0.13466,0.98808
0.047144,0.010702,0.0052142,-0.029953,0.067597,0.13435,0.98817
0.047645,0.010922,0.0052045,-0.029066,0.067252,0.13355,0.98833
0.048028,0.011216,0.0050854,-0.028613,0.06675,0.13326,0.98842
0.048457,0.011418,0.004847,-0.0285,0.066166,0.13291,0.98851
0.049053,0.011499,0.0046205,-0.028649,0.065495,0.13256,0.98859
0.049326,0.011434,0.004493,-0.028808,0.064989,0.13235,0.98865
0.049725,0.010656,0.004519,-0.028627,0.064824,0.13223,0.98868
0.049945,0.010561,0.0045673,-0.028268,0.064917,0.13209,0.98871
0.050234,0.010545,0.0045061,-0.027788,0.064876,0.13205,0.98873
0.050524,0.010535,0.0044012,-0.02696,0.064747,0.13199,0.98877
0.050873,0.010509,0.0042856,-0.025778,0.064625,0.13183,0.98883
0.051317,0.0094529,0.0042254,-0.02456,0.064383,0.13227,0.98882
0.051653,0.0092534,0.0040368,-0.023791,0.064017,0.13185,0.98891
0.051985,0.0089793,0.003774,-0.023843,0.063612,0.13139,0.989
0.052754,0.0088346,0.0033873,-0.024543,0.063336,0.13092,0.98906
0.052955,0.0086133,0.0029766,-0.025461,0.063189,0.13049,0.98911
0.053056,0.0086465,0.0025846,-0.026253,0.063253,0.13012,0.98913
0.053101,0.0084805,0.0022766,-0.026661,0.063529,0.12983,0.98914
0.053122,0.008344,0.002018,-0.026765,0.063761,0.12953,0.98916
0.053024,0.0082095,0.0017791,-0.026616,0.063986,0.12934,0.98918
0.053012,0.0081378,0.0015064,-0.02639,0.064207,0.12924,0.98918
0.052964,0.0080861,0.0012844,-0.026375,0.064388,0.12908,0.98919
0.052852,0.0080217,0.001084,-0.026633,0.064563,0.12905,0.98918
0.052831,0.0079707,0.00087601,-0.027091,0.064704,0.12885,0.98918
0.05275,0.0079199,0.0007631,-0.027582,0.064637,0.1285,0.98922
0.052683,0.0079258,0.00063586,-0.028066,0.064575,0.12807,0.98926
0.052413,0.00831,0.00064512,-0.028485,0.064757,0.12791,0.98926
0.052293,0.0083329,0.00075019,-0.028681,0.065157,0.12769,0.98926
0.052201,0.0084143,0.00090637,-0.028747,0.065686,0.12749,0.98925
0.052167,0.0085556,0.0010097,-0.028685,0.06617,0.1273,0.98924
0.052193,0.0086973,0.001137,-0.028487,0.06653,0.12703,0.98926
0.051933,0.0097364,0.0012888,-0.028163,0.066756,0.12681,0.98928
0.05194,0.0099145,0.0014314,-0.027622,0.067028,0.12656,0.98931
0.05193,0.010088,0.0016106,-0.026983,0.067132,0.12619,0.98936
0.051997,0.010235,0.00185,-0.02626,0.067238,0.12582,0.98942
0.051986,0.010372,0.0021703,-0.025618,0.067346,0.12541,0.98949
0.052123,0.011133,0.0024335,-0.025011,0.067556,0.12387,0.98968
0.052185,0.011398,0.0026763,-0.024639,0.067832,0.12356,0.98971
0.052256,0.011612,0.0028994,-0.0244,0.068317,0.12335,0.98971
0.052341,0.01187,0.0030737,-0.024258,0.068968,0.12326,0.98968
0.05244,0.012008,0.0032925,-0.024026,0.069621,0.12314,0.98965
0.05249,0.012424,0.0034431,-0.023724,0.070163,0.12266,0.98968
0.052604,0.012502,0.0035573,-0.023349,0.070523,0.12237,0.9897
0.052764,0.012566,0.0035689,-0.023142,0.070545,0.12195,0.98976
0.052893,0.012634,0.0034957,-0.023067,0.070609,0.12157,0.9898
0.053086,0.012635,0.0033085,-0.023037,0.070626,0.12123,0.98984
0.053168,0.012639,0.0031807,-0.02314,0.07103,0.12094,0.98985
0.053231,0.01261,0.0030483,-0.023249,0.071516,0.12073,0.98983
0.053223,0.012551,0.0029441,-0.023324,0.071867,0.1206,0.98982
0.053203,0.012506,0.0028275,-0.023487,0.072303,0.12052,0.9898
0.053141,0.012456,0.0026373,-0.02374,0.072909,0.12048,0.98975
0.053059,0.012399,0.0024095,-0.023995,0.073512,0.12049,0.9897
0.05295,0.012334,0.0021523,-0.024167,0.073599,0.12048,0.98969
0.05292,0.012283,0.0018339,-0.024339,0.0736,0.12046,0.98969
0.052895,0.012229,0.0015401,-0.024515,0.0736,0.12048,0.98968
0.052845,0.012071,0.0012247,-0.024604,0.073511,0.12052,0.98968
0.05278,0.011883,0.00097964,-0.024605,0.073425,0.12052,0.98969
0.052654,0.011643,0.00082571,-0.02457,0.073292,0.1206,0.98969
0.052531,0.0114,0.00062393,-0.024706,0.073245,0.12067,0.98968
0.052318,0.011172,0.00050096,-0.024708,0.073414,0.12073,0.98966
0.052199,0.011071,0.00042782,-0.024583,0.073627,0.12078,0.98964
0.052234,0.010558,0.00029975,-0.02441,0.073798,0.12081,0.98963
0.052144,0.010534,0.00017674,-0.024325,0.073797,0.12081,0.98963
0.052075,0.010448,4.5669e-06,-0.024368,0.073582,0.1208,0.98965
0.052293,0.010398,-0.00026738,-0.024584,0.073369,0.12077,0.98966
0.052327,0.010289,-0.00035416,-0.024936,0.073281,0.12082,0.98965
0.05225,0.0096529,-0.00067527,-0.025332,0.073319,0.12092,0.98963
0.052231,0.0095267,-0.00068547,-0.025597,0.073488,0.121,0.9896
0.052082,0.0094003,-0.00082557,-0.025776,0.07357,0.12107,0.98958
0.052151,0.0094066,-0.00089309,-0.025819,0.073613,0.12107,0.98957
0.052177,0.0094206,-0.00086018,-0.025594,0.07349,0.12095,0.9896
0.052229,0.0094306,-0.0009193,-0.0254,0.073417,0.1207,0.98964
0.052289,0.0094664,-0.0010061,-0.02529,0.073346,0.12041,0.98969
0.052287,0.0094424,-0.001018,-0.025269,0.073102,0.12014,0.98974
0.052286,0.009405,-0.0011066,-0.025169,0.072766,0.11996,0.98979
0.052448,0.0093472,-0.0012269,-0.025203,0.072473,0.11981,0.98983
0.052416,0.0094024,-0.0012123,-0.025282,0.072306,0.11971,0.98985
0.05242,0.0093488,-0.0011904,-0.025283,0.072134,0.11971,0.98986
0.052407,0.0094062,-0.0010783,-0.025154,0.072005,0.11971,0.98987
0.052676,0.0094687,-0.0010596,-0.02494,0.071874,0.11973,0.98989
0.052728,0.0095352,-0.0011106,-0.024855,0.071702,0.11972,0.9899
0.052857,0.0095964,-0.0011774,-0.024805,0.071491,0.11963,0.98993
0.05294,0.0096468,-0.0012123,-0.024619,0.071327,0.11947,0.98997
0.053108,0.0096435,-0.0012874,-0.024383,0.071124,0.11923,0.99002
0.053246,0.0095939,-0.001302,-0.024141,0.070841,0.11888,0.99008
0.053532,0.009595,-0.0014096,-0.024106,0.070519,0.11844,0.99016
0.053734,0.0096497,-0.0015228,-0.024054,0.070296,0.11778,0.99026
0.053909,0.0096599,-0.0016598,-0.023982,0.070099,0.11744,0.99031
0.054087,0.0097112,-0.0018211,-0.02395,0.070033,0.11705,0.99036
0.054258,0.0097077,-0.0019751,-0.023976,0.069916,0.11682,0.9904
0.055823,0.0099414,-0.0020814,-0.024083,0.069801,0.11655,0.99044
0.055968,0.010248,-0.0022523,-0.024258,0.069785,0.11606,0.99049
0.056081,0.010252,-0.0023705,-0.024549,0.069751,0.1159,0.9905
0.056266,0.010294,-0.0025096,-0.024789,0.06985,0.11566,0.99052
0.056392,0.01029,-0.002616,-0.025067,0.069908,0.11539,0.99054
0.056565,0.010289,-0.0027508,-0.025383,0.069929,0.11501,0.99058
0.056741,0.010358,-0.002892,-0.025677,0.069963,0.11437,0.99064
0.056958,0.01043,-0.0030315,-0.025834,0.070044,0.11367,0.99071
0.057142,0.010474,-0.0031535,-0.025866,0.070078,0.11302,0.99078
0.057424,0.010558,-0.0033515,-0.025862,0.070065,0.11246,0.99085
0.057701,0.010657,-0.0035134,-0.02583,0.069999,0.11207,0.9909
0.058019,0.010102,-0.0036405,-0.025812,0.070011,0.11185,0.99092
0.058217,0.010119,-0.0038196,-0.025801,0.070104,0.11172,0.99093
0.058285,0.010097,-0.0038763,-0.025844,0.070147,0.11172,0.99092
0.05833,0.010041,-0.0039288,-0.026023,0.070144,0.11179,0.99091
0.057892,0.0099225,-0.0039013,-0.026198,0.070228,0.11183,0.9909
0.05793,0.0099693,-0.0038866,-0.026241,0.070271,0.11183,0.99089
0.057933,0.0099539,-0.0038129,-0.026019,0.070059,0.11175,0.99092
0.058005,0.010033,-0.0037733,-0.025573,0.06981,0.11156,0.99097
0.058044,0.010092,-0.0037015,-0.025071,0.069524,0.11125,0.99104
NaN,NaN,NaN,NaN,NaN,NaN,NaN
