0.017645,-0.004092,0.0063071,0.073815,0.029097,0.014289,0.99675
0.017625,-0.0044983,0.0061476,0.075938,0.027823,0.017515,0.99657
0.017522,-0.0052349,0.0062391,0.0778,0.026633,0.020687,0.9964
0.017409,-0.0055957,0.0063216,0.07919,0.025574,0.023666,0.99625
0.017417,-0.0061066,0.0063823,0.08015,0.025033,0.026422,0.99612
0.017459,-0.0062732,0.0064381,0.080924,0.025003,0.029356,0.99597
0.017443,-0.0062207,0.0063921,0.081464,0.025353,0.032505,0.99582
0.017358,-0.0060377,0.0063024,0.081968,0.025574,0.035606,0.99567
0.01743,-0.0058202,0.0060059,0.082726,0.025445,0.038927,0.99549
0.017513,-0.0052229,0.0055526,0.083752,0.024625,0.04233,0.99528
0.017374,-0.0047426,0.0051516,0.085118,0.0232,0.045902,0.99504
0.017198,-0.0045048,0.0048732,0.08662,0.021645,0.049481,0.99478
0.016924,-0.0044475,0.0047531,0.087947,0.020255,0.053188,0.9945
0.016454,-0.0041403,0.0048371,0.089132,0.019081,0.056889,0.99421
0.016102,-0.0042601,0.0049427,0.09041,0.018083,0.060471,0.9939
0.015908,-0.0042256,0.0050881,0.091869,0.016998,0.064064,0.99356
0.015817,-0.0038863,0.0051104,0.093601,0.015669,0.067269,0.99321
0.015909,-0.003414,0.0049834,0.09562,0.014005,0.070137,0.99285
0.016234,-0.0032092,0.0047833,0.097895,0.012085,0.073007,0.99244
0.016645,-0.0024691,0.0044323,0.10015,0.010059,0.076441,0.99198
0.01674,-0.0020037,0.0040926,0.10254,0.0075524,0.080082,0.99147
0.016952,-0.0018131,0.0037182,0.10458,0.0050413,0.083708,0.99097
0.017114,-0.0018935,0.0034496,0.10618,0.0028749,0.087234,0.99051
0.017367,-0.0019007,0.0031844,0.10749,0.0012745,0.09046,0.99008
0.017698,-0.0020753,0.0030344,0.10876,0.00033606,0.093306,0.98968
0.018165,-0.0020048,0.0028891,0.10995,3.39e-06,0.095958,0.98929
0.018695,-0.0017589,0.0026547,0.11114,-0.0001483,0.098435,0.98892
0.019335,-0.0012857,0.0022972,0.11239,-0.00042729,0.10078,0.98854
0.019939,-0.00086154,0.0017515,0.1136,-0.0010755,0.1039,0.98808
0.020557,-0.00019297,0.0010873,0.11467,-0.0023172,0.1066,0.98767
0.021089,0.00042473,0.0003458,0.11565,-0.0038241,0.10942,0.98724
0.021592,0.00082533,-0.00039715,0.11649,-0.0052059,0.11233,0.98681
0.022045,0.0010218,-0.0011441,0.11724,-0.0065933,0.1154,0.98635
0.022492,0.0010687,-0.0018359,0.11786,-0.0080257,0.11847,0.98591
0.022873,0.0010846,-0.0024925,0.11861,-0.009506,0.12163,0.98542
0.023276,0.0011214,-0.0031145,0.11972,-0.01098,0.12468,0.98489
0.023682,0.0013101,-0.0037189,0.12108,-0.012539,0.12778,0.9843
0.024108,0.0016364,-0.0043341,0.12256,-0.014323,0.13114,0.98365
0.024475,0.0020252,-0.0049482,0.12424,-0.016162,0.13494,0.9829
0.02401,0.0020721,-0.0055374,0.12632,-0.017956,0.13864,0.98209
0.024343,0.0023221,-0.0059835,0.12861,-0.019709,0.14247,0.98121
0.024581,0.0023635,-0.0062896,0.13081,-0.021291,0.14631,0.98032
0.024799,0.0022622,-0.0064499,0.13283,-0.022699,0.15009,0.97945
0.024958,0.0020268,-0.006551,0.13464,-0.023886,0.1537,0.97861
0.025401,0.0021565,-0.0066823,0.1362,-0.024727,0.15705,0.97784
0.025698,0.0023544,-0.0068264,0.13767,-0.025649,0.16039,0.97707
0.025992,0.0026729,-0.0071364,0.13919,-0.026879,0.16381,0.97625
0.026303,0.0030775,-0.0075742,0.14089,-0.028547,0.16736,0.97536
0.026644,0.0034241,-0.0080223,0.14294,-0.030563,0.17097,0.97437
0.027067,0.0038579,-0.0084274,0.14521,-0.032706,0.17454,0.97334
0.027492,0.0041843,-0.0087938,0.14742,-0.034807,0.17819,0.97227
0.027902,0.0043952,-0.0090913,0.14948,-0.036736,0.18167,0.97124
0.028281,0.0044868,-0.0092274,0.15144,-0.0384,0.18505,0.97023
0.028698,0.0046166,-0.0093054,0.15323,-0.039545,0.18833,0.96927
0.029136,0.0047463,-0.0092741,0.15485,-0.040424,0.19142,0.96837
0.029568,0.0049722,-0.009182,0.1563,-0.041039,0.19434,0.96753
0.030114,0.0053789,-0.0091421,0.15767,-0.04138,0.19686,0.96678
0.03079,0.0058606,-0.0091839,0.15915,-0.041617,0.19896,0.9661
0.031322,0.0063662,-0.0092774,0.16081,-0.041934,0.20199,0.96519
0.031601,0.0065541,-0.0095012,0.16247,-0.04295,0.20404,0.96443
0.032403,0.0069987,-0.0097719,0.16415,-0.044316,0.20609,0.96365
0.033176,0.0074247,-0.010099,0.16568,-0.045898,0.20824,0.96285
0.033928,0.0078149,-0.010441,0.16711,-0.047351,0.21023,0.9621
0.034663,0.0079685,-0.01072,0.16822,-0.048321,0.21204,0.96146
0.033901,0.0073986,-0.010989,0.16882,-0.049018,0.21344,0.96101
0.034636,0.0074525,-0.011286,0.16913,-0.049751,0.2146,0.96066
0.035316,0.0075228,-0.011599,0.16946,-0.050656,0.21556,0.96034
0.036067,0.0077339,-0.011971,0.16997,-0.051622,0.21603,0.96009
0.036874,0.0083252,-0.012419,0.17052,-0.05254,0.21646,0.95985
0.037912,0.0088374,-0.012899,0.17088,-0.05351,0.21685,0.95964
0.038721,0.0092111,-0.013444,0.17096,-0.054387,0.21718,0.9595
0.039489,0.0095397,-0.013962,0.17113,-0.055009,0.21756,0.95935
0.040112,0.0096873,-0.014401,0.17146,-0.055373,0.21813,0.95914
0.040645,0.0097825,-0.01475,0.17184,-0.05561,0.21867,0.95894
0.041218,0.0098197,-0.015036,0.17234,-0.055882,0.21916,0.95872
0.041531,0.0096955,-0.015224,0.17281,-0.056286,0.21952,0.95853
0.041739,0.0095821,-0.015387,0.17319,-0.056939,0.21978,0.95836
0.041849,0.0094711,-0.015574,0.17343,-0.057943,0.2199,0.95823
0.041925,0.0094274,-0.015965,0.17357,-0.059121,0.2201,0.95809
0.041962,0.00943,-0.01635,0.17372,-0.060458,0.22002,0.958
0.04208,0.0094842,-0.016784,0.17402,-0.061671,0.21989,0.9579
0.042157,0.0095623,-0.017189,0.17445,-0.062804,0.22022,0.95767
0.042166,0.0096229,-0.017527,0.17501,-0.063901,0.22065,0.95739
0.0423,0.0098855,-0.017769,0.17577,-0.0648,0.22045,0.95724
0.042384,0.0098605,-0.017945,0.17653,-0.065358,0.22035,0.95709
0.042503,0.0097743,-0.01807,0.17724,-0.065862,0.22006,0.95698
0.042563,0.0096572,-0.018099,0.17784,-0.066492,0.21956,0.95695
0.042647,0.0096465,-0.018222,0.17799,-0.06712,0.21907,0.95699
0.042759,0.0097738,-0.01829,0.17782,-0.067659,0.21831,0.95715
0.042861,0.0099785,-0.018413,0.17753,-0.06805,0.21712,0.95745
0.043121,0.010282,-0.018561,0.17732,-0.068348,0.21588,0.95775
0.043376,0.010423,-0.018657,0.17745,-0.068669,0.2151,0.95788
0.043418,0.010413,-0.018669,0.1779,-0.069,0.21473,0.95785
0.043768,0.010582,-0.018662,0.17815,-0.069541,0.21303,0.95815
0.043792,0.010626,-0.018655,0.1783,-0.07001,0.21281,0.95813
0.043792,0.010654,-0.01864,0.17835,-0.070307,0.21271,0.95812
0.043796,0.010694,-0.01853,0.17844,-0.07004,0.21251,0.95817
0.043777,0.010754,-0.018396,0.17872,-0.069688,0.21228,0.9582
0.043679,0.011047,-0.018199,0.17898,-0.069764,0.21211,0.95818
0.044074,0.011354,-0.018029,0.17913,-0.070233,0.21189,0.95817
0.044043,0.011543,-0.017917,0.17914,-0.070568,0.21166,0.95819
0.044002,0.011764,-0.017775,0.17919,-0.070523,0.21158,0.9582
0.043959,0.011892,-0.017603,0.17944,-0.070435,0.21164,0.95815
0.043927,0.012067,-0.01742,0.17983,-0.070391,0.21166,0.95807
0.04336,0.011881,-0.017225,0.18019,-0.070566,0.21164,0.958
0.043413,0.012009,-0.017048,0.18067,-0.07061,0.21171,0.95789
0.043481,0.012098,-0.016892,0.18109,-0.070431,0.21168,0.95783
0.043562,0.012181,-0.016709,0.1817,-0.070251,0.21163,0.95774
0.043609,0.012126,-0.01649,0.18256,-0.070172,0.21194,0.95751
0.043769,0.012262,-0.016223,0.18352,-0.070253,0.21186,0.95734
0.043845,0.012369,-0.015974,0.18439,-0.070326,0.21176,0.95719
0.043962,0.012523,-0.015761,0.18527,-0.070323,0.21168,0.95704
0.044062,0.012667,-0.015587,0.18618,-0.070272,0.21164,0.95687
0.044162,0.012753,-0.015392,0.18716,-0.070067,0.212,0.95662
0.044329,0.012904,-0.015246,0.18819,-0.06997,0.21204,0.95641
0.044557,0.013034,-0.015182,0.18903,-0.070274,0.21208,0.95622
0.044832,0.013196,-0.01522,0.18968,-0.070829,0.21201,0.95606
0.045062,0.013354,-0.015328,0.19013,-0.071434,0.21202,0.95593
0.045256,0.013443,-0.015392,0.19064,-0.071721,0.21265,0.95566
0.045177,0.013436,-0.01547,0.19117,-0.072054,0.21241,0.95559
0.045498,0.013619,-0.015572,0.1918,-0.072475,0.21213,0.95549
0.04578,0.013806,-0.015693,0.19243,-0.072974,0.21171,0.95542
0.046129,0.014002,-0.015775,0.19298,-0.07339,0.21121,0.95539
0.046278,0.013967,-0.015772,0.19348,-0.073404,0.21171,0.95517
0.046553,0.014032,-0.015859,0.19354,-0.073437,0.21141,0.95523
0.046866,0.014166,-0.015958,0.19333,-0.073383,0.2111,0.95534
0.047161,0.014301,-0.016141,0.19295,-0.073415,0.21081,0.95548
0.047487,0.014401,-0.016345,0.19263,-0.073583,0.21045,0.95561
0.047689,0.014612,-0.016553,0.19224,-0.073695,0.21011,0.95575
0.047373,0.014476,-0.016769,0.19175,-0.073778,0.20979,0.95592
0.047618,0.014623,-0.016899,0.19119,-0.07381,0.20946,0.9561
0.047861,0.014729,-0.017051,0.19086,-0.073796,0.20901,0.95626
0.048096,0.014905,-0.017166,0.19076,-0.073823,0.20853,0.95639
0.048338,0.015082,-0.017221,0.19062,-0.073964,0.20761,0.9566
0.049467,0.015692,-0.017238,0.19029,-0.073944,0.20711,0.95678
0.049557,0.015794,-0.01722,0.19005,-0.073757,0.20667,0.95694
0.049654,0.015962,-0.017152,0.18985,-0.07344,0.20624,0.9571
0.049779,0.016112,-0.017064,0.18969,-0.073163,0.20572,0.95726
0.049976,0.016385,-0.017031,0.18935,-0.073257,0.2047,0.95754
0.050003,0.016509,-0.016977,0.18912,-0.073488,0.20394,0.95773
0.050089,0.016674,-0.01688,0.1888,-0.073551,0.20319,0.95794
0.050187,0.016851,-0.016877,0.18815,-0.073687,0.20215,0.95828
0.050362,0.0171,-0.016923,0.18713,-0.074041,0.20089,0.95872
0.05051,0.017362,-0.01698,0.18587,-0.074343,0.19964,0.9592
0.049997,0.01734,-0.017039,0.18458,-0.074347,0.19832,0.95972
0.050114,0.017593,-0.017049,0.18329,-0.074083,0.19691,0.96028
0.050257,0.017832,-0.017052,0.18183,-0.07383,0.19555,0.96086
0.050362,0.018099,-0.017055,0.18023,-0.073697,0.19408,0.96147
0.050432,0.018466,-0.017039,0.17832,-0.073619,0.19294,0.96206
0.050664,0.018932,-0.017221,0.17566,-0.074248,0.19055,0.96298
0.05106,0.019478,-0.017584,0.17233,-0.075377,0.18762,0.96406
0.051313,0.019944,-0.01798,0.16891,-0.076408,0.18556,0.96499
0.051308,0.020152,-0.018245,0.16614,-0.076862,0.1845,0.96563
0.051212,0.020514,-0.01833,0.1637,-0.076714,0.1836,0.96623
0.051141,0.020643,-0.018423,0.16118,-0.076476,0.18257,0.96687
0.05128,0.020962,-0.018664,0.15841,-0.076494,0.1813,0.96757
0.051532,0.021344,-0.01893,0.15585,-0.076755,0.17953,0.96829
0.051798,0.021676,-0.01914,0.15345,-0.077201,0.17693,0.96912
0.052179,0.021998,-0.019367,0.15079,-0.077999,0.1733,0.97013
0.052484,0.022289,-0.019887,0.1472,-0.07934,0.16863,0.97139
0.05307,0.022772,-0.020588,0.14285,-0.080748,0.16444,0.97264
0.053317,0.023036,-0.02126,0.13873,-0.081371,0.16149,0.97368
0.05333,0.023124,-0.021702,0.13543,-0.080712,0.15926,0.97457
0.053377,0.022708,-0.021894,0.13314,-0.07927,0.15736,0.97531
0.052004,0.022113,-0.021996,0.13159,-0.077613,0.15542,0.97596
0.052205,0.022204,-0.022134,0.13037,-0.076517,0.15336,0.97654
0.052415,0.022192,-0.022323,0.12894,-0.075881,0.151,0.97715
0.052552,0.022171,-0.02248,0.12722,-0.075202,0.14842,0.97782
0.052699,0.022169,-0.022696,0.12516,-0.074346,0.14558,0.97858
0.052848,0.021993,-0.02291,0.12278,-0.073362,0.14296,0.97934
0.052861,0.021791,-0.023126,0.12045,-0.072345,0.14045,0.98007
0.052894,0.02157,-0.023375,0.11842,-0.071281,0.13791,0.98075
0.052873,0.021306,-0.023491,0.11689,-0.070216,0.13556,0.98134
0.052666,0.021013,-0.023501,0.11581,-0.069056,0.1342,0.98174
0.052429,0.020652,-0.023426,0.11494,-0.067855,0.13298,0.98209
0.052132,0.020368,-0.023367,0.11397,-0.066651,0.13179,0.98245
0.051853,0.02012,-0.023306,0.11292,-0.065456,0.13073,0.98279
0.051557,0.019924,-0.023306,0.11186,-0.064346,0.12967,0.98312
0.051193,0.019609,-0.023255,0.11078,-0.063426,0.12912,0.98338
0.050724,0.019342,-0.023087,0.10972,-0.062496,0.12826,0.98367
0.050203,0.019024,-0.022813,0.10874,-0.061312,0.12747,0.98395
0.049681,0.018751,-0.022377,0.1078,-0.059902,0.12659,0.98426
0.049238,0.018497,-0.022026,0.10682,-0.058362,0.12563,0.98458
0.048725,0.018566,-0.021564,0.10619,-0.056905,0.12464,0.98486
0.048249,0.018414,-0.021094,0.10579,-0.055579,0.12366,0.9851
0.047813,0.018342,-0.020567,0.10551,-0.054465,0.12268,0.98532
0.0474,0.018308,-0.020011,0.10519,-0.053479,0.1216,0.98554
0.047013,0.018307,-0.019397,0.10496,-0.052232,0.12046,0.98577
0.046604,0.018319,-0.01876,0.10462,-0.050652,0.11974,0.98598
0.046332,0.018411,-0.018064,0.10413,-0.049056,0.11851,0.98626
0.046054,0.018548,-0.017415,0.10339,-0.047724,0.11725,0.98655
0.0458,0.018759,-0.016874,0.10252,-0.046687,0.11584,0.98686
0.045659,0.018998,-0.016472,0.10137,-0.045957,0.11421,0.9872
0.045585,0.018779,-0.016201,0.10021,-0.045489,0.11282,0.9875
0.045588,0.01899,-0.016043,0.099121,-0.045573,0.11103,0.98781
0.045455,0.019079,-0.015814,0.098286,-0.046181,0.1095,0.98804
0.045335,0.01915,-0.015585,0.097672,-0.04683,0.10794,0.98824
0.045224,0.019203,-0.015181,0.097271,-0.046829,0.10632,0.98845
0.045134,0.019523,-0.014717,0.096811,-0.046087,0.10467,0.98871
0.045072,0.019615,-0.014246,0.09613,-0.044964,0.10311,0.98899
0.045066,0.019771,-0.013902,0.095157,-0.044134,0.10127,0.98931
0.045017,0.01981,-0.013662,0.093978,-0.043693,0.099314,0.98964
0.044896,0.019866,-0.013589,0.092775,-0.043902,0.097261,0.98995
0.045946,0.020285,-0.014516,0.091613,-0.044682,0.095453,0.9902
0.045957,0.020326,-0.014743,0.090308,-0.046141,0.093189,0.99047
0.045784,0.020326,-0.014938,0.088902,-0.047958,0.091297,0.99069
0.045529,0.020251,-0.014977,0.087615,-0.049045,0.08952,0.99091
0.04524,0.020196,-0.014724,0.086604,-0.04861,0.08775,0.99118
0.044976,0.02013,-0.014274,0.085652,-0.04679,0.086061,0.9915
0.044827,0.019935,-0.013782,0.084617,-0.04454,0.084297,0.99184
0.044673,0.019906,-0.01341,0.083363,-0.042591,0.082552,0.99218
0.044513,0.019911,-0.01307,0.082086,-0.041297,0.080753,0.99249
0.044321,0.01989,-0.013093,0.080819,-0.04086,0.078839,0.99277
0.044145,0.01992,-0.013384,0.079513,-0.042059,0.076493,0.993
0.043889,0.019949,-0.013697,0.078251,-0.043218,0.074197,0.99323
0.043704,0.019951,-0.014011,0.076997,-0.044803,0.071801,0.99343
0.043457,0.019895,-0.01414,0.075944,-0.045836,0.069648,0.99362
0.043108,0.019758,-0.01359,0.075524,-0.043834,0.067732,0.99387
0.042792,0.019702,-0.012847,0.074996,-0.041148,0.066045,0.99414
0.042626,0.01978,-0.012146,0.074439,-0.038499,0.064097,0.99442
0.042594,0.019881,-0.011604,0.073556,-0.037147,0.062054,0.99467
0.042581,0.020025,-0.011168,0.072697,-0.036657,0.059818,0.99488
0.042621,0.02018,-0.010998,0.071774,-0.036687,0.057397,0.99509
0.0421,0.020107,-0.010676,0.071774,-0.036687,0.057397,0.99509
0.04202,0.020178,-0.010484,0.070838,-0.036976,0.055179,0.99527
0.042375,0.020471,-0.010493,0.068724,-0.036947,0.05032,0.99568
0.042288,0.02058,-0.010108,0.068104,-0.035682,0.048289,0.99587
0.042204,0.020695,-0.0095524,0.067697,-0.033767,0.0462,0.99606
0.041801,0.020723,-0.0089415,0.067697,-0.033767,0.0462,0.99606
0.041855,0.020951,-0.0081755,0.067329,-0.031717,0.044072,0.99625
0.042376,0.021286,-0.0075847,0.066313,-0.028794,0.039817,0.99659
0.042577,0.021521,-0.007133,0.065361,-0.02796,0.037585,0.99676
0.042749,0.021745,-0.0067966,0.064079,-0.027303,0.035206,0.99695
0.042391,0.021796,-0.0063523,0.064079,-0.027303,0.035206,0.99695
0.042642,0.022027,-0.0062419,0.062458,-0.02664,0.032549,0.99716
0.043118,0.022303,-0.0063942,0.059078,-0.025268,0.028488,0.99753
0.042877,0.022427,-0.0060105,0.059078,-0.025268,0.028488,0.99753
0.043067,0.02264,-0.0058947,0.05742,-0.024632,0.026695,0.99769
0.043169,0.022839,-0.0056528,0.056057,-0.023696,0.025055,0.99783
0.043206,0.02299,-0.0052704,0.05512,-0.022316,0.023315,0.99796
0.043328,0.02317,-0.0048575,0.054454,-0.020579,0.021253,0.99808
0.043386,0.023283,-0.0044034,0.053795,-0.019016,0.019144,0.99819
0.043491,0.023419,-0.004029,0.052891,-0.017964,0.016792,0.9983
0.043635,0.023546,-0.0037603,0.051586,-0.017515,0.014017,0.99842
0.043889,0.02368,-0.0036237,0.04999,-0.017195,0.011052,0.99854
0.043994,0.023808,-0.0034579,0.048378,-0.016623,0.0083527,0.99866
0.044084,0.023871,-0.0032929,0.046707,-0.015844,0.0059155,0.99877
0.044057,0.023955,-0.0031063,0.044937,-0.014986,0.0037349,0.99887
0.044043,0.024059,-0.0029233,0.043205,-0.014086,0.0016437,0.99897
0.043947,0.024063,-0.0028148,0.041512,-0.013149,-0.00031445,0.99905
0.043883,0.024073,-0.002652,0.040031,-0.012075,-0.0023027,0.99912
0.04379,0.024052,-0.0024494,0.038812,-0.010916,-0.0042754,0.99918
0.043745,0.024063,-0.0023396,0.037593,-0.0099226,-0.0063396,0.99922
0.043618,0.02405,-0.0022032,0.03607,-0.0088997,-0.0082439,0.99928
0.043277,0.023988,-0.0021321,0.034378,-0.008027,-0.0093392,0.99933
0.043079,0.023968,-0.0020779,0.032587,-0.007273,-0.011004,0.99938
0.042958,0.023871,-0.0020717,0.030756,-0.0067315,-0.01272,0.99942
0.042823,0.023702,-0.0020563,0.02915,-0.0063183,-0.014514,0.99945
0.042682,0.023529,-0.0020367,0.027669,-0.0059452,-0.01626,0.99947
0.042564,0.023338,-0.0019696,0.026483,-0.0054441,-0.017859,0.99947
0.042489,0.023235,-0.0018781,0.02551,-0.0049886,-0.01932,0.99948
0.042393,0.023148,-0.0017724,0.024715,-0.0044398,-0.020943,0.99947
0.042299,0.023068,-0.0016195,0.024053,-0.0038404,-0.022687,0.99945
0.042271,0.023018,-0.001529,0.023487,-0.0034109,-0.02456,0.99942
0.042194,0.022921,-0.001377,0.022749,-0.0032447,-0.026362,0.99939
0.042132,0.022806,-0.0012722,0.021921,-0.0031714,-0.028042,0.99936
0.042026,0.022672,-0.0011515,0.020991,-0.0031052,-0.029424,0.99934
0.041862,0.022509,-0.00087981,0.020228,-0.0026057,-0.030786,0.99932
0.041722,0.022438,-0.00053452,0.019506,-0.0017187,-0.032181,0.99929
0.041658,0.022383,-0.00020594,0.018784,-0.00082524,-0.03366,0.99926
0.041567,0.022339,0.00015921,0.017938,1.9167e-05,-0.035148,0.99922
0.041611,0.022374,0.00040436,0.016961,0.00065034,-0.036645,0.99918
0.041635,0.022465,0.00052069,0.015905,0.0011039,-0.038153,0.99914
0.041672,0.022556,0.00060679,0.014841,0.0014698,-0.039533,0.99911
0.041702,0.022627,0.00069833,0.013904,0.001706,-0.040823,0.99907
0.041673,0.02261,0.00071659,0.012966,0.0017645,-0.04199,0.99903
0.041666,0.022623,0.0007582,0.012048,0.0019415,-0.042721,0.99901
0.04158,0.022616,0.00082495,0.011036,0.0022021,-0.043323,0.999
0.041528,0.022609,0.00079966,0.0098005,0.0026727,-0.043845,0.99899
0.041545,0.022693,0.00078001,0.008557,0.003489,-0.044313,0.99897
0.041587,0.022828,0.00074168,0.0074405,0.0044333,-0.044731,0.99896
0.041659,0.023004,0.00062775,0.0065877,0.0052974,-0.045224,0.99894
NaN,NaN,NaN,NaN,NaN,NaN,NaN
