0.06954,0.067892,0.066239,-0.33343,-0.026153,0.010184,0.94236
0.069852,0.068569,0.066999,-0.32959,-0.024056,0.011066,0.94375
0.070086,0.069365,0.067982,-0.3249,-0.021416,0.012237,0.94543
0.070263,0.070144,0.069029,-0.31981,-0.018658,0.013599,0.9472
0.07051,0.070752,0.070084,-0.31462,-0.015721,0.014917,0.94897
0.070868,0.071158,0.071043,-0.30968,-0.013067,0.016103,0.95062
0.071529,0.071972,0.071946,-0.30506,-0.0099698,0.015481,0.95216
0.072078,0.072286,0.072748,-0.301,-0.0077913,0.016215,0.95346
0.072793,0.072627,0.073404,-0.29735,-0.0062106,0.016727,0.9546
0.073599,0.073127,0.0738,-0.29381,-0.0050292,0.017247,0.9557
0.074328,0.073605,0.074207,-0.28996,-0.0041316,0.01775,0.95687
0.074977,0.07354,0.074821,-0.28545,-0.0030571,0.01819,0.95822
0.07525,0.073727,0.075845,-0.27995,-0.001324,0.019659,0.95981
0.075206,0.073948,0.077394,-0.27368,0.0019443,0.021424,0.96158
0.075062,0.074164,0.079183,-0.26725,0.0063545,0.023516,0.96332
0.074306,0.074636,0.08091,-0.26112,0.011218,0.025664,0.9649
0.074514,0.075027,0.082301,-0.25563,0.01589,0.02736,0.96626
0.074949,0.075514,0.083307,-0.25072,0.019912,0.029049,0.96742
0.07571,0.075993,0.083848,-0.24608,0.02312,0.030274,0.9685
0.076665,0.076371,0.083925,-0.24128,0.025119,0.031196,0.96963
0.077799,0.076447,0.084033,-0.23573,0.02573,0.031809,0.97096
0.07891,0.076231,0.084333,-0.22956,0.02567,0.031731,0.97244
0.080035,0.076039,0.084891,-0.22274,0.025271,0.031958,0.97403
0.081131,0.07597,0.085621,-0.21555,0.025111,0.032245,0.97564
0.082306,0.076128,0.086457,-0.20819,0.025434,0.032624,0.97721
0.083409,0.076418,0.087234,-0.20072,0.026499,0.032982,0.97873
0.084742,0.076705,0.088035,-0.19321,0.028079,0.033337,0.98019
0.086159,0.077034,0.088637,-0.1858,0.029431,0.033561,0.98157
0.087596,0.077108,0.089029,-0.17872,0.029844,0.03358,0.98287
0.089064,0.076838,0.089189,-0.1724,0.029205,0.033419,0.98403
0.090678,0.076427,0.089179,-0.16672,0.027909,0.032938,0.98506
0.092153,0.075966,0.089172,-0.16151,0.026616,0.032132,0.98599
0.093621,0.075489,0.089153,-0.15606,0.02568,0.031333,0.98692
0.095036,0.075193,0.089305,-0.14996,0.025569,0.030715,0.98788
0.096313,0.075048,0.089686,-0.14337,0.026485,0.030362,0.98885
0.097782,0.074973,0.090122,-0.13664,0.02793,0.030045,0.98977
0.099108,0.07491,0.090316,-0.13008,0.029273,0.02977,0.99062
0.1005,0.074702,0.09029,-0.12386,0.029771,0.029366,0.99142
0.1018,0.074326,0.090067,-0.11803,0.029371,0.028846,0.99216
0.10303,0.073853,0.089793,-0.11239,0.028568,0.028283,0.99285
0.10338,0.07356,0.089496,-0.10692,0.027927,0.027701,0.99349
0.10428,0.073114,0.089349,-0.10154,0.027566,0.028155,0.99405
0.10522,0.072729,0.089293,-0.096102,0.027752,0.027941,0.99459
0.10621,0.072422,0.089408,-0.090626,0.028462,0.027981,0.99508
0.10721,0.072101,0.089615,-0.084797,0.029842,0.028067,0.99556
0.10804,0.071814,0.089927,-0.078657,0.031187,0.027961,0.99602
0.10885,0.069575,0.0901,-0.072503,0.031684,0.028441,0.99646
0.10994,0.069234,0.090056,-0.066745,0.031171,0.027759,0.9969
0.11095,0.068859,0.089652,-0.061893,0.029741,0.027091,0.99727
0.11193,0.06835,0.089021,-0.057541,0.027935,0.026406,0.9976
0.11282,0.06786,0.088323,-0.053373,0.026034,0.02589,0.9979
0.11331,0.066872,0.087644,-0.049218,0.024236,0.02754,0.99811
0.11412,0.066391,0.087073,-0.044757,0.023048,0.027283,0.99836
0.11494,0.065934,0.086636,-0.040065,0.022397,0.027106,0.99858
0.11572,0.065391,0.086329,-0.034989,0.021803,0.026873,0.99879
0.11582,0.064974,0.086016,-0.029635,0.021048,0.02653,0.99899
0.11631,0.064028,0.085534,-0.024547,0.019916,0.027226,0.99913
0.1172,0.063442,0.084758,-0.020093,0.018264,0.026075,0.99929
0.11813,0.062819,0.083652,-0.016453,0.016035,0.024547,0.99943
0.11901,0.0622,0.082235,-0.013482,0.013255,0.02312,0.99955
0.12068,0.061383,0.080708,-0.010805,0.010471,0.022198,0.99964
0.12091,0.060265,0.079336,-0.0078311,0.008328,0.023535,0.99966
0.12133,0.059532,0.078312,-0.0037376,0.0073717,0.023343,0.99969
0.12155,0.058724,0.077793,0.0016709,0.0074392,0.023382,0.9997
0.12173,0.057905,0.077565,0.0079913,0.0080789,0.023593,0.99966
0.12252,0.056939,0.077704,0.014063,0.0086161,0.023702,0.99958
0.1226,0.055524,0.077098,0.018794,0.008471,0.023661,0.99951
0.12269,0.054831,0.075411,0.021618,0.0072566,0.023145,0.99947
0.12308,0.054031,0.073766,0.023288,0.0048618,0.022716,0.99946
0.12326,0.053159,0.072012,0.02487,0.0022081,0.022507,0.99943
0.12414,0.052105,0.071444,0.027492,0.00017264,0.022435,0.99937
0.12393,0.051104,0.070372,0.03162,-0.00087828,0.02373,0.99922
0.12276,0.050438,0.068777,0.037315,-0.0014142,0.023772,0.99902
0.12256,0.049646,0.06847,0.044474,-0.001959,0.023908,0.99872
0.12242,0.048818,0.068304,0.051894,-0.0026707,0.024162,0.99836
0.12329,0.047987,0.068448,0.058009,-0.0031868,0.024321,0.99801
0.12308,0.047357,0.067631,0.062206,-0.0038153,0.025487,0.99773
0.12202,0.04687,0.065905,0.064762,-0.0051298,0.025132,0.99757
0.12192,0.046206,0.064358,0.066367,-0.0071437,0.024647,0.99747
0.12168,0.045575,0.062705,0.068224,-0.0096301,0.024024,0.99733
0.12259,0.044729,0.062209,0.071106,-0.012572,0.023961,0.9971
0.12166,0.043957,0.061069,0.075108,-0.015086,0.024961,0.99675
0.11952,0.043382,0.059568,0.080366,-0.016503,0.025661,0.9963
0.11885,0.042555,0.059278,0.086299,-0.01681,0.026422,0.99578
0.11828,0.041746,0.05901,0.092207,-0.016768,0.027212,0.99523
0.11913,0.040832,0.058988,0.096962,-0.017147,0.027507,0.99476
0.11763,0.039592,0.058074,0.099869,-0.018225,0.027478,0.99445
0.11632,0.039059,0.056169,0.10112,-0.020233,0.026498,0.99432
0.11621,0.038428,0.054289,0.10153,-0.023203,0.025011,0.99425
0.11585,0.037681,0.052397,0.10199,-0.026578,0.024717,0.99412
0.11649,0.036747,0.051917,0.10324,-0.029292,0.02502,0.99391
0.11468,0.036823,0.05119,0.10554,-0.030763,0.026049,0.9936
0.11241,0.036129,0.049553,0.10864,-0.031131,0.026405,0.99324
0.11162,0.035366,0.049121,0.11199,-0.030973,0.026545,0.99287
0.11098,0.034698,0.048715,0.11504,-0.030933,0.026104,0.99254
0.11187,0.034114,0.048573,0.11735,-0.031515,0.024764,0.99228
0.11162,0.033636,0.047736,0.1189,-0.033021,0.022794,0.9921
0.10989,0.033213,0.045619,0.11958,-0.035562,0.020927,0.99197
0.10931,0.032699,0.043949,0.11978,-0.038614,0.020302,0.99184
0.10845,0.032099,0.042307,0.11995,-0.041592,0.020538,0.9917
0.10885,0.031438,0.041931,0.12029,-0.044223,0.020735,0.99154
0.1077,0.030798,0.04059,0.12117,-0.046121,0.021379,0.99133
0.10534,0.030438,0.038665,0.12279,-0.04735,0.021356,0.99107
0.1044,0.029904,0.038058,0.12497,-0.04784,0.020747,0.99079
0.10358,0.029459,0.037631,0.12731,-0.047949,0.019309,0.99051
0.10434,0.029223,0.037843,0.12925,-0.047978,0.016625,0.99031
0.10355,0.028902,0.037128,0.13052,-0.048209,0.015813,0.99015
0.10124,0.028595,0.034876,0.13093,-0.049363,0.014406,0.99006
0.099952,0.028282,0.033449,0.13073,-0.050756,0.014566,0.99001
0.0984,0.027938,0.031991,0.13029,-0.051936,0.015051,0.99
0.098347,0.027691,0.031832,0.12968,-0.052726,0.015596,0.99003
0.096244,0.027203,0.030314,0.12931,-0.052887,0.018178,0.99003
0.093151,0.026623,0.028175,0.12948,-0.052791,0.018186,0.99001
0.0917,0.02626,0.027572,0.13042,-0.051727,0.017437,0.98995
0.090448,0.025935,0.027163,0.13139,-0.04974,0.015532,0.98996
0.091033,0.025837,0.027354,0.13161,-0.047689,0.012577,0.99007
0.089731,0.025549,0.02645,0.13097,-0.046409,0.011365,0.99023
0.087231,0.024425,0.024052,0.13014,-0.045972,0.011118,0.99037
0.085578,0.023996,0.02282,0.12985,-0.045884,0.011483,0.9904
0.083918,0.023581,0.021747,0.12992,-0.045449,0.011562,0.99042
0.083756,0.023381,0.021975,0.13,-0.044702,0.01163,0.99044
0.083455,0.023151,0.02092,0.13003,-0.044057,0.011482,0.99046
0.082094,0.022516,0.019921,0.12997,-0.043562,0.010637,0.9905
0.079167,0.02215,0.018039,0.12966,-0.043059,0.0089078,0.99058
0.077893,0.022073,0.01696,0.12918,-0.042694,0.0059613,0.99068
0.078258,0.022213,0.016915,0.12828,-0.042455,0.0036363,0.99082
0.077419,0.022023,0.015652,0.12701,-0.042058,0.0042713,0.991
0.07542,0.021791,0.01452,0.12567,-0.041525,0.0052438,0.99119
0.073192,0.021615,0.013528,0.12436,-0.040603,0.0060761,0.99139
0.07109,0.02151,0.012708,0.12371,-0.039445,0.0065127,0.99151
0.069145,0.021419,0.012086,0.12419,-0.038385,0.0063379,0.9915
0.067022,0.02127,0.011684,0.12536,-0.037699,0.0057041,0.99138
0.065569,0.020851,0.011423,0.12645,-0.037404,0.0038661,0.99126
0.064196,0.020907,0.011187,0.12678,-0.037438,0.00081363,0.99122
0.062653,0.020967,0.010787,0.12643,-0.037448,-0.0018963,0.99127
0.060838,0.020949,0.010372,0.1262,-0.036878,-0.0028403,0.99131
0.0589,0.020903,0.010216,0.12639,-0.035733,-0.0027352,0.99133
0.056674,0.021019,0.010278,0.12671,-0.034142,-0.0022429,0.99135
0.05459,0.021039,0.010351,0.12681,-0.032518,-0.0016796,0.99139
0.052737,0.021162,0.010453,0.12702,-0.03098,-0.0015426,0.99141
0.051004,0.021274,0.01069,0.12777,-0.029581,-0.0021821,0.99136
0.048623,0.021228,0.011052,0.129,-0.028437,-0.0034745,0.99123
0.047319,0.021116,0.011426,0.13038,-0.027567,-0.0054415,0.99107
0.046033,0.021189,0.01174,0.13131,-0.027117,-0.007685,0.99094
0.04455,0.021207,0.01184,0.13178,-0.026602,-0.0087092,0.99088
0.043003,0.02121,0.011997,0.13218,-0.025892,-0.0087028,0.99085
0.041287,0.021228,0.012261,0.1325,-0.024877,-0.0085813,0.99083
0.039642,0.021401,0.012549,0.13264,-0.023351,-0.0085764,0.99085
0.038224,0.021546,0.012906,0.13273,-0.021364,-0.0089778,0.99088
0.036878,0.021719,0.013307,0.13293,-0.01921,-0.009723,0.99089
0.03561,0.02197,0.013692,0.1332,-0.017361,-0.010759,0.99088
0.034589,0.022292,0.014071,0.13334,-0.016114,-0.012648,0.99086
0.033394,0.02281,0.014263,0.13316,-0.015252,-0.013942,0.99088
0.032116,0.023091,0.014268,0.13241,-0.014788,-0.014659,0.99098
0.030806,0.023309,0.014176,0.13116,-0.014231,-0.014504,0.99115
0.02951,0.023621,0.014125,0.12951,-0.013728,-0.014159,0.99138
0.028442,0.023983,0.01416,0.12772,-0.012865,-0.013143,0.99164
0.027516,0.023919,0.014365,0.12629,-0.011721,-0.01332,0.99183
0.026649,0.024363,0.014792,0.1256,-0.010082,-0.013982,0.99193
0.025958,0.024895,0.015377,0.12563,-0.0083419,-0.015245,0.99192
0.025374,0.0254,0.016175,0.12642,-0.0070235,-0.01709,0.99181
0.025087,0.025955,0.01694,0.12728,-0.0063534,-0.019215,0.99166
0.024666,0.026491,0.017536,0.12762,-0.0061032,-0.021275,0.99158
0.024274,0.027052,0.017933,0.12748,-0.0059335,-0.022719,0.99156
0.023841,0.027596,0.01827,0.12699,-0.005545,-0.023327,0.99161
0.023352,0.028087,0.018615,0.12627,-0.004889,-0.023527,0.9917
0.023105,0.02867,0.018939,0.12548,-0.0041768,-0.023214,0.99182
0.022835,0.029216,0.019124,0.12464,-0.0034847,-0.023424,0.99192
0.022655,0.029761,0.019291,0.12424,-0.002951,-0.023814,0.99196
0.022403,0.030169,0.01942,0.12412,-0.0025771,-0.024137,0.99197
0.022128,0.030466,0.019531,0.12382,-0.0022983,-0.024468,0.992
0.021658,0.030653,0.01952,0.12283,-0.001815,-0.024249,0.99213
0.021319,0.031115,0.019397,0.12178,-0.0013466,-0.02438,0.99226
0.020994,0.031253,0.019269,0.12088,-0.00094734,-0.024238,0.99237
0.020801,0.031429,0.019204,0.12022,-0.00075832,-0.024204,0.99245
0.020625,0.03155,0.019117,0.11958,-0.00083129,-0.024203,0.99253
0.020459,0.031623,0.018951,0.11906,-0.0010227,-0.023973,0.9926
0.020618,0.031618,0.018566,0.11835,-0.0012748,-0.024058,0.99268
0.020785,0.031599,0.018174,0.11777,-0.0015656,-0.02422,0.99274
0.020862,0.031559,0.017901,0.11741,-0.0018906,-0.024452,0.99278
0.020935,0.031448,0.017604,0.11708,-0.0021667,-0.024466,0.99282
0.021164,0.031372,0.01734,0.11677,-0.0025592,-0.024129,0.99286
0.021289,0.031341,0.016961,0.11627,-0.0027558,-0.024072,0.99292
0.021434,0.031331,0.016644,0.11557,-0.0028674,-0.023944,0.99301
0.021644,0.031315,0.016244,0.11477,-0.0026411,-0.023789,0.9931
0.021919,0.031309,0.015888,0.11398,-0.0023299,-0.023767,0.9932
0.022081,0.031289,0.015665,0.11342,-0.0020607,-0.024073,0.99325
0.022333,0.031345,0.015547,0.11313,-0.0019538,-0.0244,0.99328
0.022672,0.03132,0.015509,0.11317,-0.0020553,-0.024913,0.99326
0.022932,0.031335,0.015592,0.11351,-0.0022713,-0.025359,0.99321
0.023141,0.031385,0.015665,0.1139,-0.0025254,-0.025714,0.99316
0.023012,0.031359,0.015686,0.11408,-0.0025632,-0.024446,0.99317
0.023207,0.031344,0.015728,0.11405,-0.0026136,-0.024619,0.99317
0.023455,0.031461,0.015743,0.1137,-0.0025443,-0.024688,0.9932
0.023742,0.03167,0.015648,0.11313,-0.0023548,-0.02469,0.99327
0.023971,0.031883,0.015684,0.1126,-0.0022019,-0.024646,0.99333
0.024247,0.032122,0.015768,0.11234,-0.0020462,-0.024754,0.99336
0.024566,0.032232,0.015965,0.11269,-0.0019446,-0.02482,0.99332
0.024778,0.032451,0.016233,0.11334,-0.0019602,-0.024904,0.99324
0.024945,0.03261,0.016475,0.11412,-0.0020969,-0.024846,0.99315
0.025142,0.032755,0.016702,0.11482,-0.00241,-0.024788,0.99307
0.025284,0.032903,0.016892,0.11533,-0.0026144,-0.025136,0.99301
0.025266,0.033234,0.017067,0.11566,-0.0025926,-0.024897,0.99297
0.025229,0.033285,0.01717,0.1158,-0.0024012,-0.024547,0.99297
0.025179,0.033373,0.017313,0.11565,-0.0023547,-0.024213,0.99299
0.025128,0.033397,0.017408,0.11534,-0.0024919,-0.023971,0.99303
0.025215,0.033527,0.01747,0.11515,-0.00266,-0.023546,0.99307
0.025199,0.033515,0.017542,0.11513,-0.0026523,-0.023288,0.99307
0.025125,0.033471,0.017668,0.11537,-0.0024615,-0.023105,0.99305
0.025033,0.033408,0.017842,0.11568,-0.0020917,-0.022835,0.99302
0.024939,0.033372,0.017965,0.11595,-0.0016853,-0.022611,0.993
0.024755,0.033289,0.018032,0.11598,-0.0012339,-0.022147,0.993
0.024628,0.033114,0.018057,0.11586,-0.00079933,-0.021953,0.99302
0.02447,0.033014,0.01808,0.1157,-0.00058345,-0.02171,0.99305
0.024286,0.032896,0.018092,0.11537,-3.38e-05,-0.021619,0.99309
0.024188,0.032792,0.017971,0.11499,0.00030262,-0.021483,0.99313
0.024094,0.032611,0.017818,0.11469,0.00016293,-0.021326,0.99317
0.023975,0.032615,0.017692,0.11451,0.00015645,-0.021252,0.99319
0.023855,0.032466,0.017577,0.11436,0.00037377,-0.021053,0.99322
0.023734,0.032287,0.017552,0.1144,0.00098795,-0.020808,0.99322
0.023558,0.032073,0.017688,0.11463,0.0019184,-0.020517,0.99319
0.023474,0.031885,0.017881,0.11508,0.0029865,-0.020302,0.99314
0.023282,0.032184,0.01815,0.11548,0.0039233,-0.019911,0.9931
0.023151,0.032045,0.018415,0.11578,0.0043816,-0.019558,0.99307
0.023012,0.031902,0.018595,0.11597,0.0043627,-0.019113,0.99306
0.022851,0.031736,0.018705,0.11605,0.0040322,-0.018708,0.99306
0.023006,0.031683,0.018706,0.11606,0.0034352,-0.018342,0.99307
0.022817,0.031618,0.01864,0.11589,0.0028331,-0.017946,0.9931
0.022619,0.031519,0.018544,0.11555,0.0022285,-0.017433,0.99315
0.022476,0.031479,0.018582,0.11555,0.0022285,-0.017433,0.99315
0.022273,0.031451,0.018565,0.11527,0.0019724,-0.016926,0.99319
0.021335,0.03128,0.018683,0.11511,0.0021074,-0.016508,0.99321
0.021015,0.031326,0.018887,0.11508,0.0026058,-0.015745,0.99323
0.020739,0.031181,0.019192,0.11524,0.0032737,-0.015452,0.99321
0.020514,0.031021,0.019484,0.11537,0.0038899,-0.015287,0.9932
0.020291,0.030899,0.019781,0.11568,0.0044265,-0.015195,0.99316
0.020112,0.030745,0.020043,0.11591,0.0049573,-0.015239,0.99313
0.019873,0.031546,0.020262,0.11619,0.0052728,-0.015184,0.9931
0.019785,0.031488,0.020454,0.11636,0.0053678,-0.015176,0.99308
0.019729,0.031447,0.020531,0.11636,0.0053678,-0.015176,0.99308
0.019725,0.031427,0.02066,0.11623,0.0054067,-0.0151,0.99309
0.019682,0.031362,0.020844,0.11612,0.0055805,-0.014983,0.99311
0.019651,0.031351,0.021122,0.11606,0.0059654,-0.014998,0.99311
0.019606,0.031346,0.021386,0.11604,0.006398,-0.014925,0.99311
0.019648,0.03141,0.021492,0.11597,0.0065311,-0.014804,0.99312
0.019654,0.031464,0.021638,0.11596,0.0066197,-0.014721,0.99312
0.019488,0.031397,0.021786,0.11596,0.0066222,-0.014635,0.99312
0.019509,0.031427,0.021973,0.11584,0.00657,-0.014728,0.99314
0.019516,0.03138,0.022196,0.11566,0.0068202,-0.014792,0.99316
0.019515,0.031417,0.022405,0.11544,0.0069392,-0.014854,0.99318
0.019557,0.031512,0.022518,0.11509,0.0070073,-0.014879,0.99322
0.019369,0.03163,0.022646,0.1147,0.0069478,-0.014861,0.99326
0.019338,0.031748,0.022684,0.11429,0.0069,-0.014369,0.99332
0.019302,0.031793,0.022758,0.11393,0.0068049,-0.014175,0.99336
0.019258,0.031785,0.022788,0.11367,0.006794,-0.014105,0.99339
0.019257,0.031755,0.02279,0.11345,0.006746,-0.013991,0.99342
0.019118,0.031669,0.022729,0.11323,0.0067804,-0.01392,0.99345
0.019185,0.031374,0.022715,0.11314,0.0068631,-0.013973,0.99346
0.019222,0.031418,0.022641,0.11306,0.0069421,-0.014067,0.99346
0.019263,0.031441,0.022575,0.11293,0.0069758,-0.014162,0.99348
0.019329,0.031465,0.022477,0.11272,0.0068367,-0.014217,0.9935
0.019261,0.031496,0.022282,0.11231,0.0066386,-0.014281,0.99355
0.019359,0.031514,0.022057,0.11176,0.0064815,-0.014358,0.99361
0.019447,0.031494,0.021869,0.11121,0.0064131,-0.014351,0.99367
0.019597,0.031479,0.021716,0.11063,0.0066039,-0.014397,0.99373
0.019774,0.031405,0.02157,0.11024,0.0068834,-0.014562,0.99377
0.01952,0.031269,0.021543,0.11002,0.0072553,-0.014804,0.99379
0.019772,0.03126,0.021413,0.10981,0.0075412,-0.015044,0.99381
0.020051,0.031306,0.021292,0.1096,0.0078257,-0.015415,0.99383
0.020338,0.031366,0.021156,0.10926,0.0081428,-0.015836,0.99385
0.020625,0.031366,0.020998,0.10888,0.0085007,-0.016262,0.99389
0.020825,0.031348,0.020847,0.10845,0.008903,-0.01665,0.99392
0.021194,0.030154,0.020761,0.10794,0.0093008,-0.017044,0.99397
0.021375,0.030106,0.020566,0.10752,0.0092744,-0.017288,0.99401
0.021562,0.030158,0.02047,0.10719,0.0092514,-0.017483,0.99404
0.021717,0.03017,0.020392,0.10703,0.0092374,-0.017666,0.99406
0.02188,0.030195,0.020324,0.10677,0.0095676,-0.017868,0.99408
0.022086,0.029953,0.020404,0.1068,0.009953,-0.018094,0.99407
0.022222,0.029973,0.020485,0.10689,0.010294,-0.018357,0.99405
0.022344,0.030031,0.020601,0.10703,0.010506,-0.018699,0.99402
0.022503,0.030078,0.020726,0.10731,0.010425,-0.018938,0.99399
0.022406,0.030095,0.020815,0.1075,0.010256,-0.019049,0.99397
0.02247,0.030101,0.020917,0.10759,0.010088,-0.019038,0.99396
0.022454,0.030096,0.020992,0.10762,0.010136,-0.018951,0.99396
0.022425,0.030075,0.021125,0.10756,0.010438,-0.018877,0.99396
0.022461,0.030039,0.021218,0.10745,0.010953,-0.018857,0.99397
0.02242,0.030024,0.021374,0.10737,0.0116,-0.018838,0.99397
0.0221,0.029973,0.021528,0.10729,0.012456,-0.017701,0.99399
0.022082,0.03001,0.021674,0.1073,0.013274,-0.017854,0.99398
0.022028,0.030072,0.021765,0.10742,0.013662,-0.017985,0.99396
0.021968,0.030034,0.021819,0.10737,0.013875,-0.018039,0.99396
0.021951,0.029978,0.02181,0.10728,0.013957,-0.018047,0.99397
0.021511,0.029766,0.021826,0.10702,0.014388,-0.016347,0.99402
0.02136,0.029647,0.021801,0.10678,0.014598,-0.01624,0.99404
0.021232,0.029518,0.021806,0.10651,0.014762,-0.01609,0.99407
0.021053,0.029457,0.021851,0.10609,0.015138,-0.015913,0.99411
0.0207,0.029388,0.021846,0.10575,0.01569,-0.015736,0.99414
0.020533,0.029323,0.021944,0.10561,0.016298,-0.015416,0.99415
0.020382,0.029236,0.022055,0.1057,0.016957,-0.015345,0.99414
0.020171,0.029173,0.022247,0.10597,0.017445,-0.015295,0.9941
0.01999,0.029052,0.022418,0.10621,0.017719,-0.015201,0.99407
0.0197,0.028925,0.022624,0.10638,0.017814,-0.015192,0.99405
0.019461,0.028805,0.022822,0.10644,0.017995,-0.01502,0.99404
0.019278,0.028674,0.023061,0.1066,0.018264,-0.014886,0.99402
0.019072,0.028575,0.023274,0.10679,0.01858,-0.01484,0.994
0.018913,0.028479,0.023511,0.10704,0.018678,-0.014781,0.99397
0.018734,0.028407,0.023683,0.10712,0.018771,-0.014693,0.99396
0.018519,0.028314,0.02384,0.10718,0.018869,-0.014432,0.99396
0.018358,0.028207,0.024005,0.10725,0.019051,-0.014259,0.99395
0.018182,0.028112,0.024187,0.10731,0.019319,-0.01409,0.99394
0.018008,0.028012,0.024318,0.10742,0.019543,-0.014002,0.99392
0.017697,0.0279,0.024491,0.10763,0.019596,-0.013945,0.9939
0.017336,0.027758,0.024633,0.10786,0.019601,-0.012761,0.99389
0.017166,0.027673,0.024806,0.10807,0.019571,-0.012615,0.99387
0.017008,0.027633,0.024945,0.10823,0.019582,-0.012518,0.99385
0.016866,0.027585,0.025117,0.10834,0.019723,-0.012342,0.99384
0.016742,0.027493,0.025311,0.10849,0.019909,-0.012164,0.99382
0.016243,0.027292,0.025486,0.10862,0.020231,-0.010214,0.99383
0.016156,0.027282,0.025694,0.10868,0.020413,-0.010087,0.99382
0.01606,0.027217,0.025889,0.1088,0.020551,-0.0099515,0.9938
0.015961,0.027211,0.026071,0.10891,0.020689,-0.0098611,0.99379
0.015908,0.027196,0.026238,0.10902,0.02083,-0.0096848,0.99377
0.015471,0.027084,0.02641,0.10903,0.021101,-0.0078729,0.99378
0.01543,0.027005,0.026569,0.10911,0.021191,-0.00787,0.99377
0.015373,0.026978,0.026727,0.10927,0.021286,-0.0078616,0.99375
0.015298,0.026979,0.026839,0.10953,0.021385,-0.0078478,0.99372
0.015155,0.026972,0.026944,0.10973,0.021528,-0.0077519,0.9937
0.015043,0.026931,0.02708,0.10984,0.021582,-0.007528,0.99369
0.01499,0.026847,0.027235,0.10996,0.02172,-0.0074377,0.99367
0.014874,0.02679,0.027351,0.1099,0.021849,-0.0073583,0.99367
0.014824,0.026729,0.027465,0.10985,0.021893,-0.0072763,0.99368
0.014776,0.026702,0.027572,0.10993,0.021983,-0.0072735,0.99367
0.014529,0.02666,0.027659,0.11002,0.022195,-0.0060596,0.99366
0.014503,0.026707,0.02781,0.11024,0.022247,-0.0061332,0.99364
0.014478,0.026716,0.027942,0.1105,0.022257,-0.0061577,0.99361
0.014468,0.026696,0.028051,0.11067,0.022352,-0.0061943,0.99359
0.014416,0.026691,0.028199,0.11079,0.022571,-0.0062336,0.99357
0.014346,0.026629,0.028325,0.11089,0.022801,-0.0060189,0.99355
0.014271,0.026601,0.028438,0.11097,0.022977,-0.0059736,0.99354
0.014247,0.026573,0.028584,0.11122,0.02299,-0.0059571,0.99351
0.014214,0.026568,0.028673,0.11144,0.022872,-0.0059395,0.99349
0.014171,0.026615,0.028707,0.11158,0.022665,-0.0057938,0.99348
0.014148,0.026652,0.028688,0.11156,0.022419,-0.0053109,0.99349
0.014121,0.026715,0.028716,0.1116,0.022294,-0.0052183,0.99349
0.014159,0.026725,0.028673,0.1116,0.022294,-0.0052183,0.99349
0.014192,0.0267,0.028727,0.11178,0.022301,-0.0052933,0.99347
0.014035,0.026619,0.028784,0.11191,0.022348,-0.0053724,0.99345
0.014042,0.026653,0.028815,0.11203,0.022316,-0.0051458,0.99344
0.014121,0.02673,0.028831,0.11216,0.022277,-0.0052223,0.99343
0.014194,0.026804,0.028776,0.1123,0.022237,-0.0052538,0.99341
0.014253,0.026857,0.028685,0.1124,0.022153,-0.0053317,0.9934
0.014055,0.026804,0.028559,0.11231,0.022063,-0.0053346,0.99341
0.014151,0.026749,0.028486,0.11215,0.021966,-0.005474,0.99343
0.014185,0.026784,0.028418,0.11195,0.021826,-0.0054838,0.99346
0.0142,0.026729,0.028408,0.11164,0.021856,-0.0054183,0.99349
0.01426,0.026738,0.02837,0.11137,0.022018,-0.0053989,0.99352
0.013169,0.026494,0.028373,0.11119,0.022268,-0.0054627,0.99353
0.01315,0.026538,0.028397,0.11112,0.02257,-0.0054336,0.99354
0.013136,0.026542,0.028373,0.11112,0.022742,-0.0054388,0.99353
0.013169,0.026604,0.0284,0.1112,0.02283,-0.0054769,0.99352
0.013185,0.026589,0.028371,0.1112,0.022916,-0.0054794,0.99352
0.01314,0.026574,0.028332,0.11124,0.022875,-0.0054754,0.99351
0.013045,0.026544,0.028292,0.11132,0.022715,-0.0052067,0.99351
0.012989,0.026545,0.028298,0.11141,0.022549,-0.005065,0.99351
0.012884,0.026492,0.0283,0.11141,0.022293,-0.0049262,0.99351
0.012792,0.026434,0.028267,0.11133,0.022121,-0.0047544,0.99353
0.012804,0.026411,0.02824,0.11123,0.022039,-0.0045444,0.99354
0.012771,0.026397,0.028291,0.11113,0.022039,-0.0043778,0.99355
NaN,NaN,NaN,NaN,NaN,NaN,NaN
