0.049033,-0.058411,-0.069149,-0.25557,-0.14686,0.10877,0.94936
0.049002,-0.058343,-0.069079,-0.2553,-0.14702,0.10879,0.94941
0.048996,-0.058285,-0.068996,-0.2552,-0.1468,0.10874,0.94947
0.048908,-0.058264,-0.069028,-0.25522,-0.14615,0.10857,0.94959
0.048747,-0.058336,-0.069305,-0.25527,-0.14525,0.10827,0.94975
0.048619,-0.058337,-0.069412,-0.25523,-0.14434,0.10797,0.94993
0.048481,-0.058296,-0.069505,-0.25521,-0.14365,0.1077,0.95007
0.048364,-0.058111,-0.069207,-0.25499,-0.14329,0.1076,0.9502
0.048072,-0.057976,-0.069195,-0.25459,-0.1434,0.1077,0.95027
0.047935,-0.05792,-0.069283,-0.25383,-0.14387,0.10801,0.95037
0.047626,-0.057705,-0.069144,-0.2526,-0.14475,0.1086,0.9505
0.047349,-0.057443,-0.068845,-0.25093,-0.14607,0.10937,0.95065
0.047033,-0.057169,-0.068519,-0.24899,-0.14777,0.11027,0.95079
0.046558,-0.057007,-0.068247,-0.24727,-0.14922,0.11108,0.95092
0.046416,-0.05696,-0.068217,-0.24612,-0.14992,0.11171,0.95103
0.046098,-0.057074,-0.068471,-0.24598,-0.14979,0.11209,0.95105
0.045731,-0.057198,-0.068824,-0.24647,-0.14897,0.11223,0.95103
0.045341,-0.05754,-0.069422,-0.24738,-0.14803,0.11219,0.95095
0.045161,-0.057643,-0.069716,-0.24826,-0.14736,0.11219,0.95083
0.045094,-0.057665,-0.069881,-0.24874,-0.14717,0.11223,0.95072
0.045036,-0.057724,-0.070017,-0.24876,-0.14739,0.11241,0.95066
0.044947,-0.057784,-0.070172,-0.24836,-0.1478,0.11259,0.95068
0.044864,-0.057894,-0.070291,-0.24765,-0.14831,0.11287,0.95075
0.044757,-0.058066,-0.070494,-0.24698,-0.14879,0.1132,0.95081
0.044676,-0.058163,-0.070613,-0.2466,-0.14911,0.11343,0.95083
0.044572,-0.05841,-0.070944,-0.24694,-0.14896,0.1135,0.95076
0.044469,-0.058673,-0.071383,-0.24781,-0.14846,0.11349,0.95062
0.044503,-0.059023,-0.072042,-0.24903,-0.14797,0.1133,0.9504
0.04453,-0.059189,-0.072327,-0.25026,-0.1477,0.11324,0.95012
0.044609,-0.059264,-0.072445,-0.25125,-0.1478,0.1131,0.94986
0.044681,-0.059303,-0.072576,-0.25174,-0.14835,0.11306,0.94965
0.044728,-0.059274,-0.072541,-0.25149,-0.14928,0.11321,0.94955
0.044745,-0.059129,-0.072305,-0.25056,-0.1503,0.11347,0.94961
0.044726,-0.058845,-0.071947,-0.24923,-0.15134,0.11382,0.94975
0.0447,-0.058545,-0.071532,-0.24791,-0.15208,0.11406,0.94995
0.044652,-0.05829,-0.071191,-0.24689,-0.15232,0.11409,0.95017
0.044566,-0.058,-0.070916,-0.24632,-0.15211,0.11396,0.95037
0.044476,-0.0578,-0.070769,-0.24616,-0.15162,0.11373,0.95052
0.044472,-0.057638,-0.070596,-0.24618,-0.15106,0.11342,0.95064
0.044519,-0.057423,-0.070356,-0.2462,-0.1505,0.11303,0.95077
0.044473,-0.057243,-0.070145,-0.24616,-0.14994,0.11269,0.95091
0.044423,-0.056985,-0.069902,-0.24591,-0.14953,0.11232,0.95108
0.04436,-0.056716,-0.069643,-0.24542,-0.14916,0.11209,0.95129
0.044248,-0.056378,-0.069306,-0.24463,-0.14889,0.11198,0.95155
0.044111,-0.055968,-0.068952,-0.24367,-0.14871,0.11181,0.95185
0.04397,-0.055561,-0.068507,-0.24265,-0.14855,0.11167,0.95215
0.043859,-0.05515,-0.06808,-0.24158,-0.14862,0.11144,0.95244
0.043761,-0.054744,-0.067633,-0.24074,-0.14856,0.11124,0.95268
0.043676,-0.054339,-0.067188,-0.24,-0.14835,0.11105,0.95292
0.043545,-0.054009,-0.066904,-0.23948,-0.14801,0.11078,0.95314
0.043466,-0.05368,-0.066622,-0.23911,-0.14756,0.11049,0.95334
0.04331,-0.053354,-0.066357,-0.2387,-0.14706,0.11019,0.95355
0.043181,-0.053025,-0.066068,-0.23817,-0.14672,0.11001,0.95375
0.04302,-0.052635,-0.06575,-0.2374,-0.14637,0.10982,0.95402
0.042865,-0.052289,-0.065416,-0.23647,-0.14614,0.1096,0.95431
0.042714,-0.051963,-0.065119,-0.23547,-0.14591,0.10943,0.95461
0.042569,-0.051622,-0.064791,-0.23447,-0.14567,0.10921,0.95492
0.042367,-0.051333,-0.064493,-0.2337,-0.14514,0.10892,0.95522
0.042169,-0.051055,-0.064256,-0.23312,-0.14455,0.10866,0.95549
0.041961,-0.050794,-0.064082,-0.23277,-0.14392,0.10837,0.9557
0.041785,-0.050561,-0.063976,-0.2325,-0.14331,0.10805,0.95589
0.041587,-0.050341,-0.063892,-0.23226,-0.14264,0.1078,0.95608
0.041367,-0.050186,-0.063842,-0.23198,-0.14202,0.1077,0.95625
0.041124,-0.050009,-0.063773,-0.23151,-0.14156,0.10758,0.95645
0.040879,-0.049844,-0.063683,-0.2308,-0.14122,0.10755,0.95667
0.040611,-0.049598,-0.063552,-0.22987,-0.14099,0.10752,0.95693
0.040286,-0.049326,-0.06333,-0.22863,-0.14087,0.10745,0.95726
0.040049,-0.048985,-0.063103,-0.22704,-0.14089,0.10727,0.95765
0.03986,-0.04861,-0.062803,-0.22531,-0.14074,0.10695,0.95812
0.03967,-0.048298,-0.062664,-0.22374,-0.14021,0.10642,0.95862
0.039501,-0.048101,-0.062582,-0.2228,-0.13916,0.10578,0.95907
0.039306,-0.047965,-0.062656,-0.22235,-0.13774,0.105,0.95946
0.039038,-0.047867,-0.062879,-0.22229,-0.13601,0.10422,0.9598
0.038751,-0.047792,-0.063152,-0.22232,-0.1342,0.1034,0.96014
0.038418,-0.047686,-0.063438,-0.22212,-0.1325,0.10265,0.9605
0.038037,-0.047606,-0.063684,-0.22169,-0.13092,0.10205,0.96088
0.037529,-0.047531,-0.063933,-0.22092,-0.12962,0.10156,0.96129
0.037001,-0.047393,-0.064106,-0.21987,-0.12847,0.10116,0.96173
0.036468,-0.04717,-0.064124,-0.21828,-0.12756,0.10086,0.96224
0.035911,-0.047037,-0.06412,-0.21641,-0.12688,0.10057,0.96278
0.035373,-0.046827,-0.064068,-0.21469,-0.12638,0.10047,0.96325
0.034794,-0.046694,-0.064059,-0.21317,-0.12602,0.10043,0.96363
0.034187,-0.046579,-0.064161,-0.21215,-0.12579,0.10039,0.96389
0.03361,-0.046451,-0.064367,-0.21156,-0.12558,0.10033,0.96406
0.032959,-0.04626,-0.064581,-0.21107,-0.12537,0.1003,0.96419
0.032277,-0.046047,-0.06479,-0.21044,-0.12512,0.10024,0.96437
0.03167,-0.045793,-0.064899,-0.20935,-0.1247,0.10015,0.96467
0.031161,-0.045503,-0.064862,-0.20799,-0.12414,0.099951,0.96506
0.030624,-0.045212,-0.064741,-0.20647,-0.1234,0.099695,0.96551
0.030088,-0.04497,-0.064575,-0.20474,-0.12259,0.099379,0.96601
0.029588,-0.044692,-0.064348,-0.20288,-0.12183,0.099006,0.96654
0.029013,-0.044304,-0.064082,-0.20086,-0.12105,0.09849,0.96711
0.028477,-0.043891,-0.063733,-0.19893,-0.12027,0.097943,0.96766
0.027915,-0.043423,-0.06347,-0.19722,-0.11947,0.097407,0.96817
0.027306,-0.042971,-0.063295,-0.19577,-0.11859,0.09685,0.96862
0.026757,-0.04253,-0.063223,-0.19456,-0.11752,0.096239,0.96906
0.026233,-0.042105,-0.06311,-0.19344,-0.11636,0.095534,0.96949
0.025761,-0.041754,-0.062989,-0.19221,-0.11515,0.094872,0.96995
0.025266,-0.041355,-0.062785,-0.19069,-0.11402,0.094315,0.97043
0.024715,-0.041029,-0.062547,-0.18897,-0.11291,0.093746,0.97096
0.024162,-0.040612,-0.06221,-0.18712,-0.11196,0.093288,0.97147
0.023597,-0.04019,-0.06184,-0.18524,-0.11114,0.092656,0.97198
0.023012,-0.039732,-0.061531,-0.18351,-0.11029,0.091862,0.97248
0.022487,-0.039306,-0.061286,-0.18198,-0.10958,0.091224,0.97291
0.021857,-0.038862,-0.061061,-0.18054,-0.109,0.09066,0.9733
0.021275,-0.038418,-0.060855,-0.17903,-0.10851,0.09002,0.97369
0.020776,-0.037976,-0.060562,-0.17741,-0.1081,0.089408,0.97409
0.020354,-0.037561,-0.060199,-0.17592,-0.10734,0.088723,0.9745
0.019919,-0.037189,-0.059861,-0.1745,-0.10629,0.088045,0.97494
0.019436,-0.036877,-0.059559,-0.17308,-0.10507,0.087371,0.97538
0.018933,-0.036546,-0.059245,-0.17151,-0.10367,0.086726,0.97587
0.018477,-0.036197,-0.059001,-0.16974,-0.10285,0.085805,0.97634
0.01797,-0.035837,-0.058742,-0.16825,-0.10123,0.084912,0.97685
0.017553,-0.035484,-0.058534,-0.16684,-0.099616,0.083888,0.97735
0.017232,-0.035179,-0.058245,-0.16557,-0.09814,0.082798,0.9778
0.016962,-0.034901,-0.057988,-0.16432,-0.096879,0.081705,0.97823
0.016812,-0.034644,-0.057649,-0.16304,-0.09596,0.080557,0.97863
0.016664,-0.034379,-0.057303,-0.16166,-0.095209,0.079583,0.97901
0.016534,-0.03404,-0.056888,-0.16004,-0.094573,0.078715,0.97941
0.016437,-0.033738,-0.056541,-0.15837,-0.093975,0.077879,0.97981
0.016271,-0.033362,-0.056131,-0.15658,-0.09324,0.077087,0.98023
0.016143,-0.033016,-0.055854,-0.15499,-0.092346,0.076187,0.98064
0.01601,-0.032617,-0.05561,-0.15355,-0.091242,0.075031,0.98105
0.016037,-0.032246,-0.055419,-0.15236,-0.090022,0.073633,0.98146
0.016077,-0.031925,-0.055207,-0.15136,-0.088727,0.072126,0.98184
0.016218,-0.031653,-0.054853,-0.15034,-0.087603,0.070616,0.98221
0.016304,-0.031329,-0.054458,-0.14904,-0.08672,0.06917,0.98259
0.016417,-0.030984,-0.053901,-0.14748,-0.086209,0.067911,0.98296
0.016435,-0.030537,-0.053235,-0.14558,-0.086064,0.066797,0.98333
0.016398,-0.03002,-0.05246,-0.14316,-0.086361,0.065865,0.98372
0.016335,-0.029484,-0.051695,-0.14041,-0.086849,0.064934,0.98414
0.016353,-0.028924,-0.050906,-0.13751,-0.087241,0.063921,0.98458
0.016398,-0.028482,-0.050156,-0.13475,-0.087338,0.062909,0.98502
0.016447,-0.028138,-0.049515,-0.13246,-0.087123,0.061904,0.98541
0.016462,-0.027875,-0.048952,-0.13071,-0.086599,0.060852,0.98575
0.01652,-0.02771,-0.048543,-0.12947,-0.085808,0.059808,0.98605
0.016572,-0.027498,-0.048164,-0.12856,-0.084869,0.058825,0.98631
0.016619,-0.02722,-0.047747,-0.12766,-0.084017,0.057852,0.98656
0.016667,-0.026911,-0.047255,-0.12647,-0.08349,0.056979,0.98681
0.016734,-0.026535,-0.046646,-0.12473,-0.083659,0.056185,0.98706
0.016778,-0.026087,-0.045875,-0.12224,-0.084554,0.055542,0.98733
0.016849,-0.025602,-0.044946,-0.11909,-0.085923,0.055022,0.98763
0.016955,-0.025111,-0.043953,-0.11542,-0.087729,0.054538,0.98793
0.017093,-0.024611,-0.042961,-0.1117,-0.089355,0.053928,0.98825
0.017189,-0.024195,-0.042103,-0.10831,-0.090529,0.053259,0.98855
0.017333,-0.023765,-0.041367,-0.10578,-0.090898,0.052447,0.98884
0.017436,-0.023439,-0.04089,-0.10402,-0.090544,0.051533,0.9891
0.017575,-0.023191,-0.040558,-0.10281,-0.08971,0.050491,0.98936
0.017668,-0.022892,-0.04028,-0.10183,-0.088763,0.049512,0.9896
0.017685,-0.022628,-0.040111,-0.10089,-0.087776,0.048574,0.98983
0.017599,-0.022336,-0.039909,-0.099814,-0.086823,0.047675,0.99006
0.017449,-0.02199,-0.03961,-0.098241,-0.086138,0.046826,0.99032
0.017274,-0.021699,-0.039172,-0.096109,-0.085758,0.046097,0.9906
0.017094,-0.021372,-0.038519,-0.093253,-0.086064,0.045702,0.99086
0.016853,-0.021084,-0.03781,-0.090019,-0.087166,0.045492,0.99107
0.016589,-0.020842,-0.037057,-0.086795,-0.088483,0.045402,0.99125
0.016327,-0.020626,-0.036509,-0.0842,-0.089504,0.045464,0.99138
0.016047,-0.020509,-0.036173,-0.082349,-0.089887,0.04545,0.9915
0.015797,-0.020363,-0.036019,-0.081209,-0.089672,0.045281,0.99162
0.015584,-0.020186,-0.035976,-0.080387,-0.088873,0.044921,0.99178
0.015387,-0.020087,-0.035983,-0.079618,-0.087949,0.044566,0.99194
0.015231,-0.019964,-0.035917,-0.078664,-0.087099,0.044284,0.9921
0.015103,-0.019863,-0.035762,-0.077189,-0.086687,0.044181,0.99226
0.01491,-0.019838,-0.035558,-0.075193,-0.086715,0.044209,0.99241
0.014731,-0.019768,-0.035205,-0.072645,-0.087046,0.044271,0.99257
0.014518,-0.01984,-0.035379,-0.072645,-0.087046,0.044271,0.99257
0.014216,-0.019678,-0.034701,-0.067856,-0.087298,0.044309,0.99288
0.013917,-0.019661,-0.03464,-0.066243,-0.086833,0.04432,0.99303
0.013696,-0.019664,-0.034717,-0.065379,-0.085989,0.044053,0.99317
0.013515,-0.019684,-0.034977,-0.064984,-0.08483,0.043554,0.99332
0.013306,-0.019749,-0.035371,-0.064984,-0.08483,0.043554,0.99332
0.013322,-0.019744,-0.035569,-0.06491,-0.082392,0.042445,0.99358
0.013288,-0.019808,-0.035749,-0.064395,-0.081656,0.04198,0.99369
0.013231,-0.01979,-0.035833,-0.063418,-0.081233,0.041566,0.99381
0.013161,-0.01973,-0.035815,-0.061967,-0.081291,0.041152,0.99391
0.012971,-0.019751,-0.036159,-0.061967,-0.081291,0.041152,0.99391
0.01294,-0.019615,-0.035899,-0.0588,-0.081476,0.040353,0.99412
0.012781,-0.019568,-0.036138,-0.057672,-0.08095,0.03971,0.99426
0.012631,-0.019594,-0.036617,-0.057672,-0.08095,0.03971,0.99426
0.012565,-0.019609,-0.037025,-0.057303,-0.079788,0.038869,0.9944
0.01252,-0.01968,-0.037498,-0.057488,-0.078234,0.037985,0.99455
0.012511,-0.01974,-0.03797,-0.057974,-0.076661,0.037169,0.99468
0.012513,-0.019788,-0.038353,-0.058294,-0.075465,0.03647,0.99477
0.012421,-0.019796,-0.038603,-0.058055,-0.075051,0.035972,0.99484
0.01232,-0.019692,-0.038668,-0.057147,-0.075281,0.035688,0.99488
0.012152,-0.019567,-0.038641,-0.05564,-0.075856,0.035483,0.99493
0.011927,-0.019472,-0.038645,-0.05373,-0.076617,0.035296,0.99499
0.011686,-0.01941,-0.038658,-0.0515,-0.077093,0.034995,0.99508
0.01141,-0.019331,-0.038689,-0.0494,-0.077145,0.034584,0.99519
0.011151,-0.019271,-0.038846,-0.047844,-0.076501,0.034,0.99534
0.011032,-0.019202,-0.038963,-0.046692,-0.075365,0.033143,0.99551
0.010967,-0.019131,-0.039069,-0.045868,-0.074036,0.032186,0.99568
0.010915,-0.019064,-0.039125,-0.045287,-0.072898,0.031244,0.99582
0.010792,-0.018908,-0.039157,-0.044679,-0.072018,0.030383,0.99594
0.010611,-0.018808,-0.039216,-0.04395,-0.071476,0.029642,0.99603
0.010454,-0.018653,-0.039164,-0.042851,-0.071166,0.02896,0.99612
0.010252,-0.018546,-0.039088,-0.041167,-0.071114,0.028272,0.99622
0.010039,-0.018492,-0.038991,-0.039101,-0.07099,0.027559,0.99633
0.0098109,-0.018429,-0.038964,-0.036982,-0.070514,0.026761,0.99647
0.0095614,-0.018388,-0.038937,-0.034914,-0.069521,0.025848,0.99663
0.0093564,-0.01833,-0.038936,-0.033154,-0.068115,0.024694,0.99682
0.0091641,-0.018227,-0.038848,-0.031548,-0.066504,0.023428,0.99701
0.009016,-0.018053,-0.038673,-0.030014,-0.06507,0.022157,0.99718
0.00883,-0.017934,-0.038437,-0.02826,-0.064139,0.021006,0.99732
0.0086518,-0.017774,-0.038151,-0.026251,-0.063579,0.019957,0.99743
0.0084128,-0.017616,-0.037791,-0.023962,-0.063256,0.018933,0.99753
0.0081227,-0.017499,-0.037513,-0.021669,-0.062933,0.017948,0.99762
0.0077645,-0.01739,-0.037284,-0.019649,-0.062289,0.017166,0.99772
0.0073645,-0.017263,-0.037078,-0.017732,-0.061309,0.016521,0.99782
0.0069935,-0.017155,-0.036945,-0.016051,-0.060045,0.015942,0.99794
0.0065305,-0.017011,-0.03682,-0.014403,-0.058829,0.015451,0.99804
0.0061179,-0.016789,-0.03662,-0.012699,-0.057653,0.015089,0.99814
0.0057532,-0.016564,-0.036374,-0.011151,-0.056663,0.014774,0.99822
0.0054613,-0.016388,-0.036127,-0.0096189,-0.055977,0.014504,0.99828
0.0051296,-0.016252,-0.035919,-0.0079284,-0.055582,0.014305,0.99832
0.0048843,-0.016151,-0.035644,-0.0058011,-0.055324,0.013989,0.99835
0.0046718,-0.01603,-0.035321,-0.0032436,-0.055116,0.013555,0.99838
0.0043965,-0.015975,-0.035057,-0.00069605,-0.054736,0.013171,0.99841
0.004136,-0.015902,-0.034849,0.0017013,-0.054067,0.012841,0.99845
0.0039319,-0.015804,-0.034675,0.003865,-0.053198,0.012489,0.9985
0.0037219,-0.015689,-0.034557,0.0057113,-0.052309,0.01198,0.99854
0.0036225,-0.015551,-0.034498,0.0074679,-0.051425,0.011399,0.99858
0.003547,-0.015499,-0.034466,0.0092205,-0.05054,0.010771,0.99862
0.0034761,-0.01541,-0.034404,0.011226,-0.049718,0.0099516,0.99865
0.0034936,-0.015311,-0.034256,0.013477,-0.048873,0.0089434,0.99867
0.0036183,-0.015224,-0.033948,0.016085,-0.048172,0.0079086,0.99868
0.003718,-0.015154,-0.03362,0.018868,-0.047456,0.0069085,0.99867
0.0037635,-0.015125,-0.03331,0.021693,-0.046779,0.0058581,0.99865
0.0038142,-0.015043,-0.033047,0.024258,-0.046036,0.004834,0.99863
0.0038218,-0.014987,-0.03291,0.026422,-0.045196,0.0038315,0.99862
0.0038124,-0.014913,-0.032869,0.028349,-0.044157,0.0027617,0.99862
0.0038056,-0.014781,-0.032869,0.029992,-0.042878,0.0015889,0.99863
0.003718,-0.014618,-0.032898,0.031564,-0.041386,0.00029066,0.99864
0.003726,-0.014537,-0.0329,0.033077,-0.039766,-0.0011278,0.99866
0.0036982,-0.014435,-0.032881,0.034701,-0.0384,-0.0024312,0.99866
0.0036612,-0.014379,-0.032832,0.036245,-0.037434,-0.0034752,0.99864
0.0035528,-0.014363,-0.032789,0.037759,-0.036906,-0.004257,0.9986
0.0034094,-0.014282,-0.032818,0.038851,-0.036418,-0.0048442,0.99857
0.0031663,-0.014176,-0.033046,0.039201,-0.035689,-0.0052443,0.99858
0.0029914,-0.014028,-0.033369,0.03883,-0.034757,-0.0057711,0.99862
0.0028596,-0.013831,-0.033758,0.03826,-0.033973,-0.0061997,0.99867
0.0027174,-0.013636,-0.034178,0.037969,-0.033511,-0.0067379,0.99869
0.0026208,-0.013466,-0.034533,0.037897,-0.033157,-0.0074188,0.9987
0.0028717,-0.013466,-0.034595,0.037889,-0.03254,-0.008061,0.99872
0.0028271,-0.013359,-0.034936,0.037617,-0.031773,-0.0085966,0.99875
0.0024753,-0.01316,-0.03536,0.037516,-0.031386,-0.0089762,0.99876
0.0023836,-0.013093,-0.035551,0.038106,-0.031894,-0.009236,0.99872
0.0022885,-0.013001,-0.035781,0.038605,-0.032413,-0.0094958,0.99868
0.0024184,-0.013039,-0.03588,0.03913,-0.032711,-0.0097947,0.99865
0.0023401,-0.012983,-0.03621,0.03927,-0.032522,-0.010061,0.99865
0.0019437,-0.01276,-0.036788,0.039173,-0.032048,-0.010307,0.99867
0.0019365,-0.012742,-0.037175,0.039301,-0.031771,-0.010658,0.99867
0.0021939,-0.012802,-0.037392,0.039488,-0.031621,-0.010928,0.99866
0.0021636,-0.012811,-0.037708,0.039801,-0.031502,-0.011293,0.99865
0.002225,-0.012819,-0.037989,0.040268,-0.031758,-0.01176,0.99861
0.0023276,-0.012782,-0.038143,0.040972,-0.032213,-0.012159,0.99857
0.0024009,-0.012835,-0.038268,0.041905,-0.032696,-0.012402,0.99851
0.0024311,-0.012908,-0.038338,0.043079,-0.032899,-0.012612,0.99845
0.0024038,-0.012983,-0.038461,0.044145,-0.032765,-0.012764,0.99841
0.0023831,-0.013064,-0.038604,0.044996,-0.032302,-0.013076,0.99838
0.0024153,-0.01313,-0.038841,0.045618,-0.031808,-0.013584,0.99836
0.0024797,-0.013243,-0.039081,0.046053,-0.031326,-0.014298,0.99835
0.0025169,-0.013299,-0.039281,0.046614,-0.030959,-0.015195,0.99832
0.0026505,-0.013419,-0.039419,0.047362,-0.030835,-0.016195,0.99827
0.0027617,-0.013506,-0.039468,0.048322,-0.030736,-0.017295,0.99821
0.0029127,-0.013594,-0.039499,0.049228,-0.030511,-0.01839,0.99815
0.0030482,-0.013668,-0.039494,0.050113,-0.029943,-0.019393,0.99811
0.0030571,-0.013646,-0.039482,0.050961,-0.029252,-0.020173,0.99807
0.0030732,-0.013609,-0.039483,0.051782,-0.028694,-0.020867,0.99803
0.0030089,-0.013612,-0.039546,0.052219,-0.028042,-0.021361,0.99801
0.0029152,-0.013562,-0.039645,0.052345,-0.027287,-0.021791,0.99802
0.0028052,-0.01356,-0.039788,0.052254,-0.026423,-0.022119,0.99804
0.0026506,-0.013533,-0.039968,0.051953,-0.025703,-0.022521,0.99806
0.0025008,-0.013461,-0.040159,0.051547,-0.025209,-0.022832,0.99809
0.0023446,-0.013437,-0.040322,0.051154,-0.02489,-0.023106,0.99811
0.0022452,-0.013386,-0.04042,0.050958,-0.024732,-0.023222,0.99812
0.0022,-0.013322,-0.040467,0.051043,-0.024725,-0.023228,0.99812
0.0021605,-0.013304,-0.040403,0.051496,-0.02486,-0.023169,0.99809
0.0020937,-0.01327,-0.040305,0.051975,-0.024782,-0.023028,0.99808
0.0019735,-0.013257,-0.040284,0.052275,-0.024629,-0.022914,0.99807
0.0018723,-0.013255,-0.040231,0.052247,-0.024285,-0.022908,0.99808
0.0017642,-0.013238,-0.040344,0.051909,-0.023837,-0.022879,0.99811
0.0017044,-0.013231,-0.040437,0.05135,-0.023448,-0.022968,0.99814
0.0016882,-0.013192,-0.040504,0.050764,-0.023191,-0.023011,0.99818
0.0016583,-0.013182,-0.040615,0.050278,-0.023102,-0.023022,0.9982
0.0016883,-0.013182,-0.04065,0.050028,-0.023208,-0.023007,0.99821
0.0017822,-0.013199,-0.040584,0.050101,-0.023507,-0.022929,0.9982
0.0018839,-0.013229,-0.040473,0.050484,-0.023997,-0.022921,0.99817
0.0020376,-0.013283,-0.040342,0.050985,-0.024259,-0.022913,0.99814
0.0021049,-0.013292,-0.040207,0.051498,-0.024215,-0.022988,0.99811
0.0021332,-0.013296,-0.040138,0.051866,-0.023966,-0.023051,0.9981
0.0021681,-0.01331,-0.040086,0.051905,-0.023527,-0.02322,0.9981
0.0021672,-0.013291,-0.040106,0.05159,-0.023028,-0.023451,0.99813
0.0022057,-0.013226,-0.040192,0.051152,-0.022669,-0.023721,0.99815
0.002255,-0.013247,-0.040247,0.050607,-0.022537,-0.023901,0.99818
0.0023555,-0.013239,-0.040288,0.050175,-0.022658,-0.024005,0.99819
0.0025434,-0.013204,-0.040276,0.049848,-0.022942,-0.024073,0.9982
0.0026315,-0.013203,-0.04026,0.049698,-0.023216,-0.024026,0.99821
0.0027401,-0.013171,-0.040262,0.049733,-0.023648,-0.023993,0.99819
0.0028681,-0.01312,-0.040154,0.049984,-0.024016,-0.02397,0.99817
0.0029228,-0.01312,-0.040192,0.050031,-0.02414,-0.024061,0.99817
0.0028892,-0.013104,-0.040258,0.049868,-0.023934,-0.024265,0.99817
0.0028777,-0.013086,-0.04036,0.049435,-0.023575,-0.02449,0.9982
0.002921,-0.013073,-0.040498,0.048884,-0.023357,-0.024668,0.99823
0.0029862,-0.013098,-0.040564,0.048313,-0.023358,-0.024762,0.99825
0.0030534,-0.013092,-0.040638,0.047657,-0.02337,-0.024808,0.99828
0.0030161,-0.013026,-0.040713,0.047143,-0.023411,-0.024774,0.99831
0.0030379,-0.012929,-0.040722,0.046761,-0.023403,-0.024621,0.99833
0.0030392,-0.012898,-0.040774,0.046601,-0.02342,-0.024437,0.99834
0.003042,-0.01282,-0.040765,0.046717,-0.023586,-0.024229,0.99834
0.0029997,-0.012833,-0.040727,0.047079,-0.023732,-0.024169,0.99832
0.0030493,-0.01284,-0.040684,0.047375,-0.023662,-0.024229,0.9983
0.0030483,-0.012896,-0.040651,0.047612,-0.023468,-0.024329,0.99829
0.0031075,-0.012903,-0.040596,0.047665,-0.023198,-0.024543,0.99829
0.0032511,-0.01289,-0.040556,0.047464,-0.023039,-0.024745,0.9983
0.0032998,-0.012854,-0.040565,0.047097,-0.022979,-0.024938,0.99831
0.0033895,-0.012789,-0.040554,0.046651,-0.022924,-0.02508,0.99833
0.003466,-0.012746,-0.040568,0.046297,-0.022867,-0.0251,0.99835
0.0035534,-0.012669,-0.040534,0.046204,-0.022788,-0.025093,0.99836
0.0036183,-0.012615,-0.040508,0.04629,-0.022781,-0.025099,0.99835
0.0036663,-0.0126,-0.040439,0.046586,-0.022712,-0.025159,0.99834
0.0037311,-0.012584,-0.040375,0.046875,-0.022559,-0.025176,0.99833
0.0038351,-0.012578,-0.040325,0.047172,-0.022576,-0.025283,0.99831
0.0038502,-0.012515,-0.04025,0.047422,-0.022467,-0.025339,0.9983
0.0039413,-0.012539,-0.040131,0.047395,-0.022208,-0.02542,0.99831
0.0040242,-0.012572,-0.040123,0.047212,-0.022137,-0.025453,0.99832
0.0040511,-0.012518,-0.040091,0.047047,-0.022236,-0.025443,0.99832
0.0041377,-0.0125,-0.040015,0.046844,-0.022383,-0.025431,0.99833
0.0041593,-0.012396,-0.039939,0.046678,-0.022398,-0.025333,0.99834
0.0041517,-0.012327,-0.039884,0.046604,-0.022408,-0.025156,0.99835
0.0041685,-0.012295,-0.03987,0.046484,-0.02238,-0.024934,0.99836
0.0041884,-0.012241,-0.039794,0.046415,-0.022389,-0.024711,0.99837
0.0042805,-0.01218,-0.039729,0.046527,-0.022641,-0.024635,0.99836
0.0043976,-0.012181,-0.039604,0.046877,-0.023177,-0.02458,0.99833
0.0044892,-0.01216,-0.039544,0.047136,-0.023718,-0.024605,0.9983
0.0046091,-0.012145,-0.039443,0.047244,-0.024056,-0.024662,0.99829
0.0047235,-0.012141,-0.039432,0.047075,-0.024239,-0.024826,0.99829
0.0047907,-0.012093,-0.039494,0.046762,-0.024304,-0.025024,0.9983
0.004863,-0.012039,-0.039545,0.04627,-0.024213,-0.025121,0.99832
0.0048898,-0.011975,-0.039603,0.045831,-0.024245,-0.025265,0.99834
0.0049475,-0.011881,-0.039591,0.04547,-0.024187,-0.025371,0.99835
0.0049952,-0.011854,-0.039586,0.045292,-0.024117,-0.025318,0.99836
0.0050009,-0.011805,-0.039516,0.045304,-0.024117,-0.025186,0.99836
0.0050165,-0.011787,-0.039414,0.045486,-0.024104,-0.025067,0.99836
0.0050035,-0.011858,-0.03935,0.045754,-0.024086,-0.024912,0.99835
0.0049535,-0.011902,-0.039266,0.045856,-0.02408,-0.0247,0.99835
0.004963,-0.011993,-0.039233,0.045921,-0.024211,-0.024493,0.99835
0.0049544,-0.012035,-0.039248,0.045696,-0.024493,-0.024309,0.99836
0.0048884,-0.012134,-0.039369,0.045209,-0.024796,-0.024153,0.99838
0.0049208,-0.012228,-0.039517,0.044459,-0.025034,-0.023978,0.99841
0.0049663,-0.012336,-0.039756,0.043485,-0.025245,-0.023873,0.99845
0.0050287,-0.012445,-0.040013,0.042373,-0.025424,-0.023805,0.99849
0.0050398,-0.012605,-0.040302,0.041307,-0.025556,-0.023693,0.99854
0.0050974,-0.01268,-0.040496,0.040629,-0.0257,-0.023608,0.99856
0.0051568,-0.012778,-0.040616,0.040291,-0.025647,-0.023371,0.99859
